2.880252897739410400e-02,3.376093879342079163e-02,6.710059195756912231e-02,3.927245438098907471e-01,1.060315594077110291e-01,-1.630149632692337036e-01,-5.087069422006607056e-02,-2.040117233991622925e-02,-7.157403975725173950e-02,-8.054695278406143188e-02,-7.867518067359924316e-02,2.115515619516372681e-01,2.241656482219696045e-01,9.073467552661895752e-02,1.213891506195068359e-01,6.162196397781372070e-01,-1.128613558165625363e-08,3.370806872844696045e-01,-1.863895278120253352e-07,2.643819749355316162e-01,1.260866820812225342e-01,1.270369291305541992e-01,4.786154627799987793e-01,2.036430388689041138e-01,2.272968941952058231e-07,6.393748521804809570e-02,-2.664092481136322021e-01,2.592402696609497070e-01,1.515073478221893311e-01,1.652824580669403076e-01,2.036100178956985474e-01,1.664797216653823853e-01,3.197036981582641602e-01,1.351622641086578369e-01,-1.660803121694698348e-07,1.260885894298553467e-01,-5.248680114746093750e-01,1.451335400342941284e-01,-1.981449723243713379e-01,2.900117337703704834e-01,1.225121766328811646e-01,1.185608267784118652e+00,8.405370265245437622e-02,-3.110544942319393158e-02,1.904674321413040161e-01,-6.790349171836851383e-09,2.894702553749084473e-01,9.165226365439593792e-04,2.009788304567337036e-01,2.322505787014961243e-02,-3.980154693126678467e-01,3.164764344692230225e-01,7.125289158693703939e-08,4.029228687286376953e-01,-1.934895962476730347e-01,9.049270302057266235e-02,-1.099267024073924404e-07,2.197911590337753296e-01,-2.629065811634063721e-01,2.308109104633331299e-01,1.083989739418029785e-01,9.924828248131234432e-08,2.198617607355117798e-01,-1.499451371955728973e-07,9.197387844324111938e-02,3.144951164722442627e-01,7.122003287076950073e-02,6.329181445607900969e-08,3.749440580236296228e-08,-1.242152526974678040e-01,1.983765512704849243e-01,1.344065517187118530e-01,-8.442427963018417358e-02,2.444356381893157959e-01,-2.139136753976345062e-02,2.623416483402252197e-01,4.300434291362762451e-01,2.033863663673400879e-01,-3.928057551383972168e-01,2.131578773260116577e-01
6.477458775043487549e-02,-3.789761960506439209e-01,3.554638028144836426e-01,2.359444350004196167e-01,2.034214586019515991e-01,4.367943480610847473e-02,-3.040822744369506836e-01,-1.784931421279907227e-01,5.578605458140373230e-02,4.514449238777160645e-01,-1.423923415131866932e-03,1.926350891590118408e-01,-1.148173958063125610e-01,-1.064821984618902206e-02,2.851417064666748047e-01,2.167266160249710083e-01,1.195489716110387235e-07,-2.497227340936660767e-01,1.069725144020594598e-07,-6.433946490287780762e-01,-1.950038224458694458e-02,-1.951045542955398560e-02,2.828599826898425817e-04,-1.563135348260402679e-02,1.087051870740651793e-07,-1.924661174416542053e-02,-2.457741349935531616e-01,-8.306788206100463867e-01,7.213001251220703125e-01,3.942282199859619141e-01,-1.539626717567443848e-02,-8.374932408332824707e-01,-3.722055256366729736e-01,-3.541643138760264264e-07,2.278850352865902096e-08,-1.930735260248184204e-02,1.100619673728942871e+00,-1.511962339282035828e-02,-6.573708653450012207e-01,3.980809077620506287e-02,-1.901332847774028778e-02,5.336148142814636230e-01,-5.104610323905944824e-01,1.348657906055450439e-02,1.242426335811614990e-01,-2.001781354010745417e-07,-5.697398185729980469e-01,-2.301301062107086182e-02,9.340257048606872559e-01,-1.638324111700057983e-01,-6.646397709846496582e-02,2.606532573699951172e-01,-2.388304096712090541e-07,1.859393417835235596e-01,-2.386835336685180664e+00,3.179353661835193634e-03,-2.353056487436333555e-07,-1.583503186702728271e-02,-5.661844015121459961e-01,-1.669968105852603912e-02,-1.353176087141036987e-01,1.858193954262787884e-08,1.693656295537948608e-01,1.809529663887587958e-07,-1.152479946613311768e-01,-2.448435127735137939e-02,2.777724002953618765e-04,-1.234060249544199905e-07,6.107057970439200290e-08,-2.458112716674804688e+00,-9.298152327537536621e-01,-4.208288714289665222e-02,1.451816916465759277e+00,-7.444241549819707870e-03,2.488769888877868652e-01,-1.758566312491893768e-02,-1.047479063272476196e-01,-1.621564291417598724e-02,3.140216767787933350e-01,-1.546228397637605667e-02
-2.343505322933197021e-01,-4.267147928476333618e-02,-5.873866379261016846e-02,-6.968373805284500122e-02,-7.336150854825973511e-02,1.126887947320938110e-01,6.686770915985107422e-02,2.103650271892547607e-01,-3.484365046024322510e-01,2.041770890355110168e-02,7.986009120941162109e-02,-6.069093942642211914e-02,1.542517840862274170e-01,-7.192838191986083984e-02,-3.855232149362564087e-02,-7.431033253669738770e-02,1.071465263180471084e-07,-1.321939975023269653e-01,2.698504886211594567e-07,-1.124006137251853943e-01,9.214006979618716286e-08,-1.605881010391385644e-07,-7.351946607059289818e-08,8.395178241471512592e-08,5.445589934538475063e-08,1.315361686238247785e-07,-2.493519708514213562e-02,3.136141225695610046e-02,3.155971691012382507e-02,-4.799210429191589355e-01,-1.410625429798528785e-07,-3.911136090755462646e-02,1.401891838759183884e-02,-9.623714089393615723e-01,2.216045480452066840e-08,1.780702802989253541e-07,-3.196944594383239746e-01,3.077887056335271154e-09,5.670829489827156067e-02,-1.696028187870979309e-02,1.699227283324944437e-07,-8.877193927764892578e-02,1.430076509714126587e-01,-7.242408394813537598e-02,4.006132017821073532e-03,2.329206694184904336e-07,4.284234046936035156e-01,-4.247139766812324524e-02,2.659801244735717773e-01,9.681738168001174927e-02,-1.285914897918701172e+00,-1.164081692695617676e-01,-1.092216717069049992e-08,-7.335951924324035645e-01,-2.585452795028686523e-02,-2.398945987224578857e-01,9.135779777125208057e-08,1.881369939837895799e-07,6.692682206630706787e-02,4.373535844592879585e-08,-2.876647189259529114e-02,8.133236661933551659e-08,1.688220649957656860e-01,3.863135944470741379e-08,-9.512569010257720947e-02,1.283575130628378247e-07,2.237819352046699350e-08,-2.081328176473107305e-07,-1.477950775097269798e-07,1.694882666924968362e-04,1.612499654293060303e-01,-1.269657015800476074e-01,9.076322428882122040e-03,-4.050585200587875079e-09,-1.064881831407546997e-01,-2.122436626450507902e-08,-5.550093054771423340e-01,1.163794323133515718e-07,1.484881043434143066e-01,8.112085936318180757e-08
-1.689701527357101440e-01,4.287479221820831299e-01,-1.075029149651527405e-01,-1.417672783136367798e-01,1.073896437883377075e-01,-6.560518592596054077e-02,1.128956004977226257e-01,2.093727588653564453e-01,2.448001503944396973e-02,-2.843011729419231415e-02,-1.715561002492904663e-01,-1.785857975482940674e-01,1.639494746923446655e-01,1.452819257974624634e-01,-1.668992787599563599e-01,3.822141289710998535e-01,1.590883016433508601e-07,3.064976930618286133e-01,8.784316918308832101e-08,-3.616697788238525391e-01,2.218178510665893555e-01,2.050144225358963013e-01,3.445588350296020508e-01,2.557644546031951904e-01,-1.869718460056901677e-07,2.295073419809341431e-01,-2.294633239507675171e-01,-8.203305602073669434e-01,-2.471891194581985474e-01,7.668223977088928223e-02,2.542934715747833252e-01,4.874631389975547791e-02,1.209247931838035583e-01,-6.791233085095882416e-03,-5.374738520913524553e-08,2.224950492382049561e-01,4.098742902278900146e-01,2.775917053222656250e-01,-2.095649838447570801e-01,-3.248535692691802979e-01,2.087082415819168091e-01,8.964218497276306152e-01,-3.471085131168365479e-01,-1.038889884948730469e+00,6.135091558098793030e-02,-3.679782167864686926e-08,2.096869200468063354e-01,2.174623906612396240e-01,6.635560840368270874e-02,8.057553321123123169e-02,-2.995078563690185547e-01,1.115925833582878113e-01,-9.965009439838468097e-08,1.863678991794586182e-01,-3.691415190696716309e-01,2.465653866529464722e-01,-6.220005133172890055e-08,2.683929800987243652e-01,-3.814769908785820007e-02,2.721888124942779541e-01,3.942017629742622375e-02,-1.512706546691333642e-07,-1.888561099767684937e-01,3.279113158782820392e-08,2.357796281576156616e-01,2.127518057823181152e-01,4.677464812994003296e-02,2.056212755618957999e-09,-1.426677016524990904e-07,6.098019704222679138e-02,-7.287401556968688965e-01,1.161462068557739258e-01,3.783294260501861572e-01,1.379698663949966431e-01,-2.051762342453002930e-01,2.607582211494445801e-01,2.131115943193435669e-01,2.654721140861511230e-01,2.932142615318298340e-01,2.586951255798339844e-01
-6.877125799655914307e-02,3.379134833812713623e-02,-2.383072301745414734e-02,1.411753147840499878e-02,1.406143754720687866e-01,-4.692630469799041748e-02,4.091345146298408508e-02,1.920936107635498047e-01,-1.007170751690864563e-01,-7.724300026893615723e-02,-6.936917454004287720e-02,-8.415479212999343872e-02,7.562845945358276367e-02,1.219603791832923889e-01,-8.724715560674667358e-02,3.030647933483123779e-01,-1.355880812070608954e-07,3.081147074699401855e-01,-3.394662684286231524e-08,-7.080352902412414551e-01,2.457130402326583862e-01,2.267916053533554077e-01,1.695804148912429810e-01,2.516278624534606934e-01,2.291746170612896094e-08,2.517510950565338135e-01,-5.639727786183357239e-02,1.181159973144531250e+00,8.931305259466171265e-02,-7.852430641651153564e-02,2.540225684642791748e-01,-4.459414184093475342e-01,1.348562091588973999e-01,1.084437221288681030e-01,-6.797158391691482393e-08,2.643677592277526855e-01,1.510754942893981934e+00,2.676559388637542725e-01,-1.408303231000900269e-01,-3.092815279960632324e-01,2.608806192874908447e-01,1.219693541526794434e+00,9.206142276525497437e-03,-4.832373261451721191e-01,-6.754815578460693359e-02,1.058944150145180174e-07,2.547607421875000000e-01,-9.688267111778259277e-01,2.834397181868553162e-02,4.300563409924507141e-02,-1.544940769672393799e-01,-1.495794057846069336e-01,2.761649398053123150e-08,2.464057356119155884e-01,-1.301684379577636719e+00,2.402514368295669556e-01,-1.035448775610348093e-07,2.582189738750457764e-01,7.012607157230377197e-02,2.652771174907684326e-01,-8.843856304883956909e-02,8.282713181984036055e-09,-1.878636628389358521e-01,1.500085033967479831e-07,3.353673499077558517e-03,1.867716163396835327e-01,6.445765495300292969e-02,4.005424258934908721e-08,-1.131611337967797226e-08,-6.695597171783447266e-01,3.089589625597000122e-02,4.044027626514434814e-02,2.716716527938842773e-01,1.176718398928642273e-01,-2.457254081964492798e-01,2.622564733028411865e-01,2.679613232612609863e-01,2.605583071708679199e-01,9.006530046463012695e-01,2.603850364685058594e-01
-8.583115786314010620e-02,1.360704898834228516e-01,-3.322568908333778381e-02,-1.374141871929168701e-02,2.226776778697967529e-01,-2.348350733518600464e-02,3.906891494989395142e-02,7.232588529586791992e-02,2.457662671804428101e-01,-1.828113794326782227e-01,-1.783955842256546021e-01,-4.875137656927108765e-02,7.648899406194686890e-02,6.869453191757202148e-02,-4.967887327075004578e-02,-4.228395968675613403e-02,1.651712153716289322e-07,1.522528380155563354e-01,-1.214001899008110286e-09,-2.652038037776947021e-01,1.860963404178619385e-01,1.878422945737838745e-01,1.476724296808242798e-01,2.049744427204132080e-01,-2.710381430404140701e-08,1.938300728797912598e-01,-3.458377420902252197e-01,-5.354920402169227600e-03,-1.203084468841552734e+00,9.787470847368240356e-02,2.138819098472595215e-01,-9.577875137329101562e-01,2.097985893487930298e-01,-5.431350469589233398e-01,1.459862630781572079e-07,1.806825548410415649e-01,2.588649094104766846e-01,2.132109254598617554e-01,-2.520992159843444824e-01,-1.099726200103759766e+00,1.820531189441680908e-01,6.081069111824035645e-01,-2.927046120166778564e-01,-3.727593123912811279e-01,5.730383843183517456e-02,-9.197061956456309417e-08,1.130537316203117371e-01,-1.298216223716735840e+00,1.080440506339073181e-01,-1.049692109227180481e-01,-1.115415338426828384e-02,8.502972312271595001e-03,-1.093918413630490249e-07,1.070481985807418823e-01,6.269160509109497070e-01,2.218668311834335327e-01,1.682438579564404790e-07,2.174592465162277222e-01,-7.252866774797439575e-02,2.230319231748580933e-01,1.297435462474822998e-01,3.058718789361591917e-08,-1.124634385108947754e+00,9.326721084335076739e-08,7.594259828329086304e-02,2.056094408035278320e-01,1.104450970888137817e-01,-3.522870173355840961e-08,4.189732578652183292e-07,9.451141357421875000e-01,1.258321553468704224e-01,1.074676886200904846e-01,-3.804914057254791260e-01,1.279308497905731201e-01,-4.701063036918640137e-02,2.177286893129348755e-01,1.005769968032836914e-01,2.201442271471023560e-01,1.293323934078216553e-01,2.192820012569427490e-01
2.716184593737125397e-03,2.600608952343463898e-02,1.105719506740570068e-01,2.278515100479125977e-01,2.393693290650844574e-02,-2.592406570911407471e-01,-4.367244243621826172e-02,-1.121036559343338013e-01,7.397403568029403687e-02,2.113783061504364014e-01,1.442214250564575195e-01,3.735136240720748901e-02,-7.673633843660354614e-02,1.039260718971490860e-02,3.121335245668888092e-02,2.846255004405975342e-01,-9.478230111881202902e-08,1.892697270022836165e-07,-1.490769174772310635e-09,1.120041385293006897e-01,-1.707218899582585436e-07,9.121508526277466444e-08,3.646399875378847355e-07,-1.030302456683784840e-07,-1.555919624252055655e-07,1.370443669657106511e-07,-1.557540446519851685e-01,-5.573478937149047852e-01,1.423622131347656250e+00,4.185625314712524414e-01,1.563534084425555193e-07,7.910148054361343384e-02,-1.144319891929626465e+00,4.177230721325031482e-07,1.621887832925494877e-07,1.675786194255124428e-07,1.205182552337646484e+00,1.474057143013851601e-07,2.594252824783325195e-01,-1.700811505317687988e+00,1.552890154243868892e-07,-5.504561073621516698e-08,-2.648274898529052734e+00,-9.785810858011245728e-02,-4.218024015426635742e-02,1.592165403963008430e-07,5.860641039134861785e-08,-6.064472347497940063e-02,3.289488255977630615e-01,9.372391104698181152e-01,-2.329530417919158936e-01,-1.556736946105957031e+00,-1.409250103279191535e-07,-1.654260444183819345e-07,-2.452367693185806274e-01,7.243212252205921686e-08,-1.352916427777017816e-07,1.487080538709051325e-07,-6.280858516693115234e-01,-7.219509967626436264e-08,-5.195491909980773926e-01,1.475374489245950826e-07,-1.064985513687133789e+00,5.687419957212114241e-08,4.556471705436706543e-01,1.118272621170035563e-07,4.113108520442665395e-09,3.210337240489025135e-08,-9.353111352083942620e-08,-4.449259936809539795e-01,-7.711843252182006836e-01,-1.712973713874816895e-01,9.077071547508239746e-01,1.063850021409962210e-07,6.976121664047241211e-01,1.217752298998675542e-07,-2.539434547088603722e-07,5.792139035065702046e-08,-5.475679412484169006e-02,-1.722966800343783689e-07
1.426796242594718933e-02,4.696054384112358093e-02,1.336904056370258331e-02,1.988084241747856140e-02,7.716126739978790283e-02,-1.694428473711013794e-01,-1.123823784291744232e-02,2.433045767247676849e-02,-2.067913534119725227e-03,-3.665582090616226196e-02,-1.027617976069450378e-01,-2.901150844991207123e-02,-4.145204648375511169e-02,1.366845667362213135e-01,-1.366665121167898178e-02,4.955546557903289795e-01,-1.097428992125060176e-07,1.848848760128021240e-01,5.995796925617469242e-08,2.201983928680419922e-01,1.957349181175231934e-01,2.006157934665679932e-01,7.917932420969009399e-02,1.536784619092941284e-01,2.217202954568620044e-08,2.131473422050476074e-01,-1.309405118227005005e-01,1.984273344278335571e-01,-1.295159161090850830e-01,7.989254593849182129e-02,1.609147042036056519e-01,1.389796882867813110e-01,1.180114299058914185e-01,-9.100946784019470215e-02,-2.361966693342765211e-07,2.007039636373519897e-01,-5.897103548049926758e-01,1.637021899223327637e-01,9.035314619541168213e-02,-7.629351317882537842e-02,2.023951560258865356e-01,1.055430531501770020e+00,3.713085949420928955e-01,7.018584758043289185e-02,8.456356078386306763e-02,-1.445274051548040006e-07,7.248967140913009644e-02,3.183108568191528320e-02,7.298390567302703857e-02,3.130005598068237305e-01,-2.747616171836853027e-02,-7.049112766981124878e-02,-2.635995599575835513e-07,6.018752604722976685e-02,-1.850259453058242798e-01,2.101691067218780518e-01,1.223966279439991922e-07,1.489663571119308472e-01,-2.075357921421527863e-02,1.487866789102554321e-01,1.295354962348937988e-01,-1.394987094727184740e-07,2.296043038368225098e-01,3.542742987860947323e-08,1.003410741686820984e-01,5.886758118867874146e-02,8.342611044645309448e-02,-3.585064121125469683e-07,5.654091594919918862e-08,3.013329207897186279e-01,2.583459764719009399e-02,7.544185221195220947e-02,-6.697226315736770630e-02,-2.409514598548412323e-02,7.306670770049095154e-03,1.394081711769104004e-01,7.668296247720718384e-02,1.465676873922348022e-01,-4.839372634887695312e-01,1.488941907882690430e-01
5.461896769702434540e-03,-5.784191307611763477e-04,-9.771609306335449219e-02,-1.556969285011291504e-01,-2.318869084119796753e-01,-4.037036374211311340e-02,1.030268147587776184e-01,-6.426683813333511353e-02,-9.350631386041641235e-02,7.222210615873336792e-02,6.537951529026031494e-02,-1.177699640393257141e-01,-8.389403671026229858e-02,-4.570458084344863892e-02,-1.174944788217544556e-01,2.259455025196075439e-01,1.372632283391794772e-07,-6.380534172058105469e-02,1.022005662321134878e-07,5.101683363318443298e-02,-1.183319762349128723e-01,-2.602681517601013184e-01,-1.625477921152196359e-07,4.929593799829490308e-08,-9.804587364214967238e-09,1.309923976659774780e-01,-9.857839904725551605e-03,8.678005635738372803e-02,1.916396245360374451e-02,-3.827423751354217529e-01,-1.352719039005023660e-07,6.248199194669723511e-02,4.982746019959449768e-02,-1.659344881772994995e-01,-7.781444821830518777e-08,-1.124866679310798645e-01,-2.445629984140396118e-01,1.925289034843444824e-01,6.132762506604194641e-02,-4.940579179674386978e-03,-6.849122047424316406e-02,-7.008376717567443848e-02,1.089628785848617554e-01,6.209657341241836548e-02,-1.164602786302566528e-01,2.578428279775835108e-07,-8.022237096838580328e-08,2.737358957529067993e-02,-1.611060649156570435e-01,1.588612347841262817e-01,4.692241922020912170e-02,-3.393457531929016113e-01,-3.023680505975789856e-08,1.709653288125991821e-01,2.566439285874366760e-02,9.436300396919250488e-02,-8.214563251840445446e-09,9.367865061449265340e-08,1.444520950317382812e-01,-7.029662962843019614e-11,9.153045713901519775e-02,1.995011871258611791e-07,2.516105771064758301e-02,1.708922603427254217e-08,4.601591080427169800e-02,1.300749232768794172e-07,8.361689651792403311e-08,3.887616273345884110e-08,-1.364595618724706583e-07,2.271426320075988770e-01,5.554411932826042175e-02,-2.848899662494659424e-01,1.419641524553298950e-01,4.757439953095854435e-08,-1.527482643723487854e-03,-1.189537570667198452e-07,5.321255419403314590e-03,4.087400213848013664e-07,1.556581351906061172e-02,2.606222437862015795e-07
-1.242479383945465088e-01,2.273029834032058716e-01,-2.328957244753837585e-02,1.635687891393899918e-03,8.925040066242218018e-02,-9.026165306568145752e-02,4.691005870699882507e-02,1.487633287906646729e-01,-1.974193379282951355e-02,-4.045955836772918701e-02,-7.193702459335327148e-02,-9.019145369529724121e-02,1.197960227727890015e-01,9.699690341949462891e-02,-8.709902316331863403e-02,2.735656797885894775e-01,-5.944693981518867076e-08,2.617543637752532959e-01,7.299311732822388876e-08,-8.114174008369445801e-02,2.322944998741149902e-01,2.308773100376129150e-01,2.741077542304992676e-01,2.124287784099578857e-01,-1.750816949197542272e-07,2.095548957586288452e-01,-3.020431287586688995e-02,4.771128296852111816e-01,-6.984208822250366211e-01,-1.200157403945922852e-02,2.122870534658432007e-01,-6.387887895107269287e-02,3.496556356549263000e-02,1.824876666069030762e-01,2.818785738156748266e-08,2.341215163469314575e-01,7.493304014205932617e-01,1.859639883041381836e-01,1.865701563656330109e-02,-9.272666573524475098e-01,2.333927452564239502e-01,1.331510305404663086e+00,8.285218477249145508e-01,-8.687185645103454590e-01,-3.046222962439060211e-02,1.098938966492823965e-07,1.797976642847061157e-01,-7.802355885505676270e-01,2.440789155662059784e-02,3.154502511024475098e-01,1.085967272520065308e-01,-1.937583535909652710e-01,-1.295296954140212620e-07,1.686460375785827637e-01,-6.516739130020141602e-01,2.089531570672988892e-01,2.897837880766473972e-08,2.041948735713958740e-01,5.644507706165313721e-02,2.034723460674285889e-01,-3.234626725316047668e-02,-1.593136111921467091e-08,-2.043015211820602417e-01,2.548455029227625346e-07,-1.901193149387836456e-02,1.324639916419982910e-01,1.534118056297302246e-01,1.191287068991186970e-07,5.186791440792148933e-08,1.958173662424087524e-01,-3.730490803718566895e-01,3.794091939926147461e-02,-6.618957966566085815e-02,5.727746337652206421e-02,-1.540993452072143555e-01,2.023228555917739868e-01,1.835553497076034546e-01,2.123764008283615112e-01,4.530882239341735840e-01,2.080643624067306519e-01
