6.530830860137939453e-01
2.350651323795318604e-01
3.982608020305633545e-02
4.037383794784545898e-01
9.144552052021026611e-03
-8.549345284700393677e-02
-1.971803271771932486e-07
-3.932245075702667236e-02
-3.869595310845852509e-09
1.529543399810791016e-01
5.705694854259490967e-02
4.976374157195095904e-08
2.624272108078002930e-01
-8.769772201776504517e-02
-6.375715136528015137e-03
1.595222800970077515e-01
-1.174208748011551506e-07
2.868315007731325750e-08
1.524837911128997803e-01
8.713361620903015137e-02
-2.572866435457399348e-07
2.015342630556915537e-07
-2.515126764774322510e-01
4.867288842797279358e-02
8.002045005559921265e-02
2.292413860559463501e-01
-4.564785172078700271e-08
-4.077092441434615466e-08
2.031251937150955200e-01
2.969490177929401398e-02
-1.820463240146636963e-01
2.997298724949359894e-02
5.916801840066909790e-02
8.242408186197280884e-02
7.122951745986938477e-02
2.292876839637756348e-01
3.958902508020401001e-02
5.485060065984725952e-02
1.136432811617851257e-01
-3.384811293472012039e-07
3.184172511100769043e-02
1.189673915505409241e-01
-1.313495188951492310e-01
-2.286103740334510803e-02
-1.125701293349266052e-01
7.759959250688552856e-02
-1.832893639802932739e-01
2.079325467348098755e-01
4.278319422155618668e-03
4.933727160096168518e-02
1.923620402812957764e-01
1.092223823070526123e-01
2.208441495895385742e-01
6.963276863098144531e-02
1.362492293119430542e-01
1.245686039328575134e-01
2.527877092361450195e-01
2.326816134154796600e-02
2.921485602855682373e-01
8.490870893001556396e-02
-2.581255733966827393e-01
4.037355780601501465e-01
-5.273646209388971329e-03
4.792607555259564833e-08
