-1.899823248386383057e-01,1.600144058465957642e-01,-1.601597815752029419e-01,-1.594915091991424561e-01,-1.620888561010360718e-01,-1.624980270862579346e-01,-1.617829352617263794e-01,-1.491459757089614868e-01,-1.079838573932647705e-01,-7.610802352428436279e-02,-5.253368988633155823e-02,-1.900073327124118805e-02,2.621275559067726135e-02,6.416141241788864136e-02,1.168030872941017151e-01,1.606884151697158813e-01,1.894823163747787476e-01,2.260967046022415161e-01,2.609876990318298340e-01,2.920220494270324707e-01
1.209294795989990234e-01,2.340895682573318481e-01,1.110799238085746765e-01,7.482726871967315674e-02,3.663744032382965088e-02,-4.185050725936889648e-03,-4.340040683746337891e-02,-7.541935145854949951e-02,-9.202636033296585083e-02,-1.003491207957267761e-01,-9.968300163745880127e-02,-8.511202037334442139e-02,-6.001428142189979553e-02,-3.238020092248916626e-02,8.552680723369121552e-03,6.226018071174621582e-02,1.216212436556816101e-01,1.909221708774566650e-01,2.645891010761260986e-01,3.457033634185791016e-01
-3.663592413067817688e-02,1.341215241700410843e-02,-1.954611092805862427e-01,-1.816201657056808472e-01,-1.635823845863342285e-01,-1.380309909582138062e-01,-1.096876785159111023e-01,-9.593371301889419556e-02,-7.681849598884582520e-02,-6.263254582881927490e-02,-5.508390441536903381e-02,-4.057758674025535583e-02,-2.563217096030712128e-02,-1.833634264767169952e-02,-4.336542449891567230e-03,1.203403808176517487e-02,1.803438924252986908e-02,2.304905839264392853e-02,2.269503474235534668e-02,1.701313070952892303e-02
-2.924224734306335449e-01,-4.858308285474777222e-02,-1.486223340034484863e-01,-1.373055130243301392e-01,-1.220522075891494751e-01,-1.150876954197883606e-01,-1.107414364814758301e-01,-1.042437255382537842e-01,-1.078607290983200073e-01,-1.074639856815338135e-01,-1.000919938087463379e-01,-9.066979587078094482e-02,-8.516508340835571289e-02,-7.648238539695739746e-02,-6.839375942945480347e-02,-6.109447404742240906e-02,-6.617212295532226562e-02,-7.060679048299789429e-02,-7.234696298837661743e-02,-8.345277607440948486e-02
-1.869655400514602661e-01,9.194911457598209381e-03,-5.242987275123596191e-01,-4.725643098354339600e-01,-4.084543585777282715e-01,-3.338213562965393066e-01,-2.604010999202728271e-01,-1.957968324422836304e-01,-1.537600159645080566e-01,-1.222248673439025879e-01,-8.841025084257125854e-02,-5.708372220396995544e-02,-2.460018545389175415e-02,4.894925747066736221e-03,3.150063753128051758e-02,5.690551176667213440e-02,7.799673825502395630e-02,9.633110463619232178e-02,1.099698841571807861e-01,1.139008998870849609e-01
-3.130322992801666260e-01,-2.754808217287063599e-02,-1.573062092065811157e-01,-1.448458433151245117e-01,-1.304161846637725830e-01,-1.216216832399368286e-01,-1.139478608965873718e-01,-1.037997975945472717e-01,-9.824427962303161621e-02,-9.332403540611267090e-02,-8.332881331443786621e-02,-7.183031737804412842e-02,-5.941686406731605530e-02,-4.618131369352340698e-02,-3.008210286498069763e-02,-1.705424115061759949e-02,-1.554411277174949646e-02,-1.166503690183162689e-02,-5.436642561107873917e-03,-5.656572058796882629e-03
-2.127375826239585876e-02,9.765061549842357635e-03,-3.471092134714126587e-02,-3.691148012876510620e-02,-3.407754376530647278e-02,-3.682407736778259277e-02,-4.196380078792572021e-02,-4.739401116967201233e-02,-5.272110179066658020e-02,-5.844520032405853271e-02,-6.379909813404083252e-02,-5.960158258676528931e-02,-5.555437132716178894e-02,-5.830751731991767883e-02,-5.436770617961883545e-02,-4.695452749729156494e-02,-4.828727990388870239e-02,-4.019323736429214478e-02,-3.281366452574729919e-02,-3.448183462023735046e-02
-1.552358865737915039e-01,2.911929190158843994e-01,1.078956648707389832e-01,9.433262795209884644e-02,8.527809381484985352e-02,7.620369642972946167e-02,6.727848201990127563e-02,6.120135635137557983e-02,6.808405369520187378e-02,8.285572379827499390e-02,9.417769312858581543e-02,9.997448325157165527e-02,1.072782352566719055e-01,1.239809542894363403e-01,1.429763287305831909e-01,1.639053225517272949e-01,1.902092099189758301e-01,2.152388989925384521e-01,2.403276860713958740e-01,2.652426064014434814e-01
-3.797356784343719482e-02,6.981773674488067627e-02,-2.665739953517913818e-01,-2.561931908130645752e-01,-2.415082454681396484e-01,-2.250485420227050781e-01,-2.052604109048843384e-01,-1.840741336345672607e-01,-1.622142940759658813e-01,-1.342305839061737061e-01,-1.040604934096336365e-01,-7.335569709539413452e-02,-3.900967538356781006e-02,-1.110555790364742279e-02,2.021354623138904572e-02,4.933416843414306641e-02,6.967975199222564697e-02,9.772015362977981567e-02,1.296650618314743042e-01,1.484752595424652100e-01
-3.028629124164581299e-01,-3.995952010154724121e-02,-1.586954593658447266e-01,-1.461806893348693848e-01,-1.319538801908493042e-01,-1.222571432590484619e-01,-1.120540499687194824e-01,-1.007761433720588684e-01,-9.696367383003234863e-02,-8.960780501365661621e-02,-7.921724021434783936e-02,-6.709100306034088135e-02,-5.457253754138946533e-02,-4.047340154647827148e-02,-2.501425333321094513e-02,-1.238198578357696533e-02,-1.026434823870658875e-02,-7.735906634479761124e-03,-1.259817392565310001e-03,-1.715528778731822968e-03
