2.922965772449970245e-02,-2.509795129299163818e-01,-1.269828230142593384e-01,2.732242085039615631e-02,-3.079822957515716553e-01,-4.672216475009918213e-01,-1.041235923767089844e-01,-2.415092587471008301e-01,-1.010845601558685303e-01,4.067270830273628235e-02,-2.376378774642944336e-01,-4.901395142078399658e-01,-2.316603511571884155e-01,-2.542632557833712781e-07,-2.334970384836196899e-01,-2.353407591581344604e-01,-2.370570600032806396e-01,-4.992883801460266113e-01,2.224400341510772705e-01
-2.545509338378906250e-01,2.167248539626598358e-02,1.469777524471282959e-01,1.541634947061538696e-01,3.959991037845611572e-02,-8.262345194816589355e-02,1.475495547056198120e-01,3.617310151457786560e-02,1.313858032226562500e-01,2.230378836393356323e-01,-4.816000759601593018e-01,-7.719029188156127930e-01,-5.170890092849731445e-01,1.623910605985656730e-07,-5.196425914764404297e-01,-5.208372473716735840e-01,-5.252791047096252441e-01,-9.426325559616088867e-03,-1.001789793372154236e-01
1.042106822133064270e-01,-1.784563958644866943e-01,-2.241552993655204773e-02,-3.796691820025444031e-02,-1.275435984134674072e-01,-3.786659240722656250e-01,1.098821684718132019e-01,-1.053286120295524597e-01,1.642162203788757324e-01,2.975375354290008545e-01,-3.208191990852355957e-01,-3.579839169979095459e-01,-3.176780641078948975e-01,-8.306344767561313347e-08,-3.199838697910308838e-01,-3.186853528022766113e-01,-3.195267319679260254e-01,-2.820547223091125488e-01,2.726873755455017090e-01
-1.336330473423004150e-01,-3.592052683234214783e-02,-6.312328577041625977e-02,-1.608611941337585449e-01,-2.756997644901275635e-01,-5.870636105537414551e-01,-6.694163382053375244e-02,-3.459922224283218384e-02,-5.554883554577827454e-02,3.259063065052032471e-01,-1.437685191631317139e-01,5.045756697654724121e-01,-4.861246421933174133e-02,4.523309726778279583e-08,-4.722359776496887207e-02,-5.001743510365486145e-02,-5.090718716382980347e-02,-6.129264235496520996e-01,1.015500903129577637e+00
-2.047641575336456299e-01,-1.239107027649879456e-01,-5.414677783846855164e-02,-5.782619491219520569e-02,-1.504222601652145386e-01,-2.514878809452056885e-01,-5.044780671596527100e-02,-1.138232722878456116e-01,-5.169376358389854431e-02,-7.360427081584930420e-02,-4.250546991825103760e-01,-5.777481198310852051e-01,-4.308368861675262451e-01,3.562433334991510492e-07,-4.303305447101593018e-01,-4.352286159992218018e-01,-4.400196671485900879e-01,-5.419919490814208984e-01,-2.600516676902770996e-01
2.067892067134380341e-02,-6.724822521209716797e-02,3.636565059423446655e-02,7.245956361293792725e-02,-3.740502148866653442e-02,-1.149113327264785767e-01,6.169787421822547913e-02,-3.434345126152038574e-02,6.180748715996742249e-02,2.983511388301849365e-01,-3.586596548557281494e-01,-5.549803376197814941e-01,-3.800577223300933838e-01,1.763775685503787827e-07,-3.833310604095458984e-01,-3.828137218952178955e-01,-3.866803646087646484e-01,-1.172499209642410278e-01,-1.445912271738052368e-01
1.873869746923446655e-01,7.621814496815204620e-03,8.284375816583633423e-02,1.534259766340255737e-01,-6.108888983726501465e-02,-1.485831290483474731e-01,1.028258278965950012e-01,3.124947659671306610e-02,1.260893940925598145e-01,4.580339491367340088e-01,-1.402589827775955200e-01,-4.055981040000915527e-01,-1.224954277276992798e-01,1.925946691017088597e-07,-1.241917982697486877e-01,-1.240380257368087769e-01,-1.244906783103942871e-01,5.090302973985671997e-02,4.631613790988922119e-01
-5.754991993308067322e-02,1.204705387353897095e-01,1.412128806114196777e-01,6.297782808542251587e-02,9.169051796197891235e-02,-1.011204868555068970e-01,2.141207158565521240e-01,1.548455804586410522e-01,2.186950445175170898e-01,1.259842216968536377e-01,-1.069566160440444946e-01,-1.470917463302612305e-01,-1.348103284835815430e-01,1.721612896687929606e-08,-1.369935423135757446e-01,-1.337300539016723633e-01,-1.329310983419418335e-01,-2.667884230613708496e-01,4.175155162811279297e-01
3.817175328731536865e-02,-9.632377326488494873e-02,2.382275089621543884e-02,9.372401237487792969e-02,2.343311533331871033e-02,-3.886535018682479858e-02,8.439448662102222443e-03,-1.056381016969680786e-01,5.242409533821046352e-04,8.842848986387252808e-02,2.306039817631244659e-02,3.970577940344810486e-02,1.078206207603216171e-02,2.576053930170019157e-07,9.641652926802635193e-03,1.165531203150749207e-02,1.300082542002201080e-02,1.488009542226791382e-01,4.581714570522308350e-01
6.403345614671707153e-02,-1.752761453390121460e-01,-1.347694247961044312e-01,-4.369608312845230103e-02,-3.452304005622863770e-01,-4.842311143875122070e-01,-1.547360271215438843e-01,-1.735005080699920654e-01,-1.424301266670227051e-01,3.763350546360015869e-01,-2.002338171005249023e-01,-1.351170092821121216e-01,-1.746608316898345947e-01,2.242284224962531880e-08,-1.764322221279144287e-01,-1.795793771743774414e-01,-1.843670457601547241e-01,-5.520841479301452637e-01,7.420472055673599243e-02
1.328026223927736282e-02,-5.524013191461563110e-02,-9.385445713996887207e-02,-1.259188055992126465e-01,1.386715471744537354e-01,4.562248289585113525e-02,-3.700772672891616821e-02,-1.862025633454322815e-02,-1.150196231901645660e-02,-1.485253274440765381e-01,-7.284186035394668579e-02,-2.594484984874725342e-01,-8.006481081247329712e-02,1.539619987056539685e-08,-8.232267946004867554e-02,-7.906452566385269165e-02,-7.920442521572113037e-02,1.797051280736923218e-01,5.531904101371765137e-01
-8.676822483539581299e-02,-6.283786147832870483e-02,-2.526052668690681458e-02,-6.256045401096343994e-02,7.607053965330123901e-02,-1.917243190109729767e-02,-1.438036467880010605e-02,-5.009678378701210022e-02,-7.992157712578773499e-03,2.552650272846221924e-01,-1.012503206729888916e-01,-1.136517301201820374e-01,-1.133805811405181885e-01,-8.387360139749944210e-08,-1.140049323439598083e-01,-1.129811480641365051e-01,-1.120989099144935608e-01,2.740019857883453369e-01,-3.204325912520289421e-03
-4.871902242302894592e-02,-1.476251631975173950e-01,-1.610626578330993652e-01,-1.310655176639556885e-01,-1.282621324062347412e-01,-1.525390893220901489e-01,-1.494670808315277100e-01,-1.400469690561294556e-01,-1.365741938352584839e-01,-6.234400207176804543e-04,-1.851519942283630371e-01,-4.071248173713684082e-01,-2.108774781227111816e-01,-8.482452784619454178e-08,-2.142632305622100830e-01,-2.107035517692565918e-01,-2.108308225870132446e-01,-1.752245575189590454e-01,-3.676270246505737305e-01
2.779353410005569458e-02,5.913586914539337158e-02,8.827449381351470947e-02,-3.045550920069217682e-02,1.370704174041748047e-01,-1.476652026176452637e-01,1.315810233354568481e-01,9.444828331470489502e-02,1.689707636833190918e-01,-1.012255549430847168e-01,-1.182198002934455872e-01,-2.600098550319671631e-01,-1.275594383478164673e-01,2.028518508723209379e-07,-1.292789727449417114e-01,-1.274021118879318237e-01,-1.281849145889282227e-01,-3.415934741497039795e-01,4.082410335540771484e-01
2.321096882224082947e-02,-7.591124624013900757e-02,-6.122824922204017639e-02,-1.470924466848373413e-01,6.300434470176696777e-02,-5.259080976247787476e-02,5.624409392476081848e-02,-1.303118187934160233e-02,1.091359183192253113e-01,7.854250669479370117e-01,7.330358028411865234e-02,3.732962310314178467e-01,6.497171521186828613e-02,-1.830932205848512240e-07,6.705910712480545044e-02,6.620310992002487183e-02,6.960526853799819946e-02,2.440088540315628052e-01,1.106227412819862366e-01
7.964386604726314545e-03,-1.374810934066772461e-01,-1.995883323252201080e-02,7.370820641517639160e-02,-3.208136558532714844e-01,-4.737591147422790527e-01,-3.823250159621238708e-02,-1.274335533380508423e-01,-3.244670480489730835e-02,1.524687260389328003e-01,-1.391805857419967651e-01,9.170299768447875977e-02,-9.559643268585205078e-02,-1.530494841972540598e-07,-9.593164920806884766e-02,-9.803131967782974243e-02,-9.849060326814651489e-02,-5.263309478759765625e-01,-2.713278308510780334e-02
-2.404245138168334961e-01,-1.747968196868896484e-01,-1.348455399274826050e-01,-6.392986327409744263e-02,-1.528234034776687622e-01,-3.005503416061401367e-01,-9.967675060033798218e-02,-1.754903048276901245e-01,-8.161109685897827148e-02,2.485102117061614990e-01,5.492782965302467346e-02,3.307104706764221191e-01,-2.955655939877033234e-02,-1.758451588784737396e-07,-2.903063409030437469e-02,-2.960740774869918823e-02,-2.537801116704940796e-02,2.133845537900924683e-01,1.092959165573120117e+00
4.731040447950363159e-02,1.584988832473754883e-01,3.332404792308807373e-02,-1.373232454061508179e-01,2.489590793848037720e-01,3.119291067123413086e-01,2.869225665926933289e-02,1.631956845521926880e-01,3.360946476459503174e-02,5.065776109695434570e-01,-2.995755374431610107e-01,-5.322105288505554199e-01,-3.129127025604248047e-01,-2.835654733246428805e-08,-3.135238587856292725e-01,-3.125583827495574951e-01,-3.136815428733825684e-01,3.245054185390472412e-01,-9.406659519299864769e-04
1.069630905985832214e-01,1.049572676420211792e-01,2.063017189502716064e-01,2.616780996322631836e-01,-1.416911277920007706e-02,-2.791978716850280762e-01,1.887048482894897461e-01,1.011933758854866028e-01,1.771183311939239502e-01,2.042391337454319000e-02,5.106395483016967773e-02,-3.072939813137054443e-01,4.768602550029754639e-02,-1.662372852706539561e-07,4.868390783667564392e-02,4.510942474007606506e-02,4.278308898210525513e-02,-2.403700649738311768e-01,1.185947507619857788e-01
-1.019132360816001892e-01,1.360532045364379883e-01,2.419195175170898438e-01,2.384090721607208252e-01,3.581749275326728821e-02,-8.941883593797683716e-02,2.354730516672134399e-01,1.324951350688934326e-01,2.215896844863891602e-01,3.737817704677581787e-01,-2.609789371490478516e-01,-3.096078336238861084e-01,-2.815129458904266357e-01,3.855934380680992035e-07,-2.811310589313507080e-01,-2.877034544944763184e-01,-2.933051884174346924e-01,1.873232871294021606e-01,2.180176600813865662e-02
-3.499972075223922729e-02,-3.010436892509460449e-02,-1.482112798839807510e-02,-9.880353463813662529e-04,9.935370087623596191e-02,-1.014337316155433655e-01,1.003041025251150131e-02,1.606364501640200615e-03,3.832302615046501160e-02,-2.991694957017898560e-02,1.399571895599365234e-01,2.416824251413345337e-01,1.063638478517532349e-01,1.233852344739716500e-07,1.046295166015625000e-01,1.052741780877113342e-01,1.045160219073295593e-01,1.352135390043258667e-01,4.054866135120391846e-01
4.343406483530998230e-02,6.042492985725402832e-01,6.235801577568054199e-01,3.811126649379730225e-01,3.586694598197937012e-01,-1.714963465929031372e-01,6.251713037490844727e-01,6.202439665794372559e-01,6.116217970848083496e-01,-3.152548074722290039e-01,1.168398261070251465e-01,5.402835607528686523e-01,2.758872807025909424e-01,-1.610494280157581670e-07,2.730484902858734131e-01,2.729096114635467529e-01,2.706183195114135742e-01,8.865189552307128906e-02,7.502344250679016113e-01
6.226399447768926620e-03,3.042349219322204590e-01,3.776091933250427246e-01,3.780319988727569580e-01,1.287587732076644897e-01,-2.474644184112548828e-01,3.621419072151184082e-01,3.062492907047271729e-01,3.456314504146575928e-01,1.450733244419097900e-01,1.084431409835815430e-01,6.190945208072662354e-02,1.021109670400619507e-01,-1.792913337794743711e-07,1.051802411675453186e-01,9.850014746189117432e-02,9.619747847318649292e-02,5.330162495374679565e-02,4.362914264202117920e-01
5.297741387039422989e-03,9.807922691106796265e-02,1.583618372678756714e-01,1.720373332500457764e-01,2.307299524545669556e-02,-2.412465363740921021e-01,1.422168016433715820e-01,1.061228290200233459e-01,1.312180012464523315e-01,3.138918876647949219e-01,-2.700118124485015869e-01,-5.040833353996276855e-01,-3.085532784461975098e-01,-1.137519163307842973e-07,-3.115655779838562012e-01,-3.099151551723480225e-01,-3.130922317504882812e-01,-2.203756421804428101e-01,2.449577003717422485e-01
-2.167205139994621277e-02,1.195832565426826477e-01,1.462834924459457397e-01,2.104398608207702637e-01,5.797413364052772522e-02,-7.881856709718704224e-02,1.202449649572372437e-01,1.285354644060134888e-01,1.074245199561119080e-01,1.744743287563323975e-01,4.399959370493888855e-02,-9.161321073770523071e-02,5.868988856673240662e-02,-5.292773153087182436e-08,5.918373912572860718e-02,5.699310451745986938e-02,5.583485588431358337e-02,9.258367121219635010e-02,5.484421849250793457e-01
-1.635311394929885864e-01,-5.229574814438819885e-02,-1.780093461275100708e-02,-1.307392716407775879e-01,-8.586497046053409576e-03,-2.699524164199829102e-01,-4.072271753102540970e-03,-2.824297174811363220e-02,4.307163413614034653e-03,3.897704780101776123e-01,-7.895413041114807129e-02,1.810788549482822418e-02,-1.095524877309799194e-01,1.991750622210020083e-07,-1.112711131572723389e-01,-1.082804575562477112e-01,-1.065093576908111572e-01,3.213770687580108643e-02,7.746199369430541992e-01
-7.074942346662282944e-03,1.582249850034713745e-01,2.947259247303009033e-01,2.759489119052886963e-01,1.722366809844970703e-01,5.460521951317787170e-02,2.637625634670257568e-01,1.215348765254020691e-01,2.210248112678527832e-01,-1.945164054632186890e-02,1.465339064598083496e-01,2.375129163265228271e-01,1.082417890429496765e-01,-3.860769766106386669e-07,1.072940677404403687e-01,1.096968352794647217e-01,1.114891842007637024e-01,6.594009697437286377e-02,8.068908452987670898e-01
1.509017776697874069e-02,4.291866719722747803e-02,1.433213651180267334e-01,2.536577582359313965e-01,-1.878720708191394806e-02,-2.051770687103271484e-01,1.133241206407546997e-01,4.013299569487571716e-02,1.080630421638488770e-01,5.110263824462890625e-01,1.245220005512237549e-01,2.615658640861511230e-01,1.514816731214523315e-01,1.342872906207048800e-07,1.518463939428329468e-01,1.481160074472427368e-01,1.484614461660385132e-01,3.282418847084045410e-01,3.012669272720813751e-02
1.642489433288574219e-01,1.833531856536865234e-01,2.131932079792022705e-01,2.045610398054122925e-01,3.666291534900665283e-01,1.971374154090881348e-01,2.504090368747711182e-01,2.138622254133224487e-01,2.629588246345520020e-01,-1.683908849954605103e-01,1.593528985977172852e-01,-1.153699904680252075e-01,1.385461241006851196e-01,2.235445606402208796e-07,1.352583765983581543e-01,1.422114372253417969e-01,1.424200385808944702e-01,3.001728057861328125e-01,4.667902886867523193e-01
