-1.509427534074347932e-07,-2.542734307553473627e-07,-5.806027658650236845e-08,-8.585744382116899942e-08,-1.657847121805389179e-07,-6.846795486126211472e-08,1.368682802649345831e-07,7.007513858070524293e-08,1.962630875596005353e-07,-3.809526205600377580e-08,-1.779640612653565768e-08,-3.758147784083121223e-07,-7.620044328859876259e-08,-2.137796712986528291e-07,-1.417192976305159391e-07,-1.933958913014066638e-07,-6.347094227976413094e-08,-4.594212299480204820e-08,2.360295070502615999e-07,6.283254094796575373e-08
-2.234617113572312519e-07,-5.651069301393363276e-08,5.282244419646531242e-09,5.312958961667391122e-08,-1.375236706735449843e-07,-2.410593822332884884e-07,1.826388853487515007e-07,-1.949000534295919351e-07,3.825074657015647972e-07,-9.764634967268648325e-08,-1.799226794219066505e-07,-1.022521871618664591e-07,-7.340897667518220260e-08,5.043724726760956401e-08,1.757104968191924854e-07,6.667882246347289765e-08,-1.180617132945371850e-07,2.484668755187158240e-07,2.483249375018203864e-07,-1.877488813306626980e-07
1.638504210859537125e-03,8.028005993310216581e-08,2.983478353257851268e-08,-1.123963286886464630e-07,-6.303266530949258595e-08,-5.240752543045346101e-08,-4.720212416486901930e-07,-4.554096904030302539e-07,-3.770412604353623465e-07,-9.803186458157142624e-07,-5.728124392589961644e-07,-9.971063263947144151e-07,-1.033905050462635700e-06,-7.186721404650597833e-07,-9.202408364217262715e-07,-7.729560707048221957e-07,-6.553660227837099228e-07,-2.360745128271446447e-07,-4.487004900965985144e-07,-1.879016764405605500e-07
-1.483331715235181036e-07,-1.865414134272214142e-07,-3.768660121750144754e-07,1.689808186711161397e-07,1.900675670185592026e-07,5.488560006483567122e-08,-1.360337762434937758e-07,-7.279767544332571561e-08,-8.181591226730233757e-08,1.217435254829979385e-07,1.551891983808673103e-07,1.791712946896950598e-07,1.412535368672251934e-07,-2.572011794654827099e-07,6.660015827719689696e-08,-1.601668628836705466e-07,1.293575735417107353e-07,-2.325338925857067807e-07,-5.039768424808244163e-08,3.764133111872070003e-07
6.955969333648681641e-02,-3.139228373765945435e-02,-6.129812449216842651e-02,-5.738117173314094543e-02,-5.303583294153213501e-02,-4.642311856150627136e-02,-3.918516263365745544e-02,-3.249233961105346680e-02,-2.424192242324352264e-02,-1.576116681098937988e-02,-1.127830054610967636e-02,-3.993094433099031448e-03,4.691814538091421127e-03,1.625630818307399750e-02,2.799584344029426575e-02,3.860233351588249207e-02,5.150733143091201782e-02,6.331881880760192871e-02,7.413782924413681030e-02,8.759733289480209351e-02
2.315973117947578430e-02,-2.122497111558914185e-01,-1.768467426300048828e-01,-1.793192178010940552e-01,-1.822875440120697021e-01,-1.855064034461975098e-01,-1.902577579021453857e-01,-1.941117048263549805e-01,-1.987853050231933594e-01,-2.048010230064392090e-01,-2.111842334270477295e-01,-2.161135226488113403e-01,-2.233540266752243042e-01,-2.307089865207672119e-01,-2.352699339389801025e-01,-2.422331422567367554e-01,-2.475137859582901001e-01,-2.525185048580169678e-01,-2.594015896320343018e-01,-2.652633190155029297e-01
1.821480807848274708e-03,1.063335730577819049e-07,-2.577140278958722774e-09,-6.567100996335284435e-08,-3.173885829710343387e-07,-3.380143880349351093e-07,-3.335293285999796353e-07,-2.403895678071421571e-07,-1.088148906092101242e-06,-7.615344657097011805e-07,-1.108170295083255041e-06,-1.075326963473344222e-06,-6.154509151201636996e-07,-4.649234597309259698e-07,-5.158163389751280192e-07,-4.421960682066128356e-07,-4.335088306106626987e-07,-1.924501162875458249e-07,3.307694669274496846e-07,4.633899379768990912e-07
-6.977309472858905792e-03,-1.295262426137924194e-01,-1.330157369375228882e-01,-1.378677636384963989e-01,-1.434254050254821777e-01,-1.476572155952453613e-01,-1.549769341945648193e-01,-1.597659736871719360e-01,-1.671658456325531006e-01,-1.758363842964172363e-01,-1.831933408975601196e-01,-1.910862028598785400e-01,-1.997486799955368042e-01,-2.094872295856475830e-01,-2.168554216623306274e-01,-2.259851843118667603e-01,-2.370550036430358887e-01,-2.448135614395141602e-01,-2.552498281002044678e-01,-2.649496197700500488e-01
1.526653650216758251e-03,1.449067923431357485e-07,-7.932275281063994044e-08,-5.336891462093262817e-08,-2.609358773497660877e-07,-5.258442001832008827e-07,-2.423469709356140811e-07,-6.497861591014952864e-07,-1.000503289105836302e-06,-7.969632065396581311e-07,-1.251621938536118250e-06,-8.902363219931430649e-07,-1.069830545930017252e-06,-9.634252364776330069e-07,-7.558802508356166072e-07,-7.056487447698600590e-07,-4.148191692365799099e-07,-1.884059912526936387e-07,7.291339443327160552e-08,2.586332357168430462e-07
-7.133932911074225558e-08,-1.881695510519421077e-07,-2.422189204764890746e-08,-8.707053744672066387e-09,-2.429620451493974542e-07,1.095947776974526278e-08,1.369885893609534833e-07,-3.515418356414556911e-08,-1.456326543802788365e-07,-8.110639271308173193e-09,1.476058031357752043e-07,7.417802816434004853e-09,3.720614261126797828e-09,1.291286082505394006e-07,-1.215365585949257365e-07,-5.846587924906998524e-08,2.077444776205084054e-07,-5.670290548209777626e-08,3.649070379196928116e-08,-4.104775825908291154e-07
-7.417119573801755905e-03,-3.208121955394744873e-01,-3.119434118270874023e-01,-3.153372704982757568e-01,-3.173351883888244629e-01,-3.200927078723907471e-01,-3.219417631626129150e-01,-3.247145414352416992e-01,-3.268767893314361572e-01,-3.310685753822326660e-01,-3.350502550601959229e-01,-3.384536802768707275e-01,-3.436309099197387695e-01,-3.475596904754638672e-01,-3.522008359432220459e-01,-3.582751750946044922e-01,-3.639955222606658936e-01,-3.677843511104583740e-01,-3.739456236362457275e-01,-3.799760341644287109e-01
