8.118391036987304688e-02,-1.040789186954498291e-01,-2.905348539352416992e-01,4.583437740802764893e-01,-2.137174755334854126e-01,-2.359455451369285583e-02,1.395620852708816528e-01,1.127026081085205078e-01,-1.069175153970718384e-01,-2.029508501291275024e-01,-3.713790178298950195e-01,1.650977134704589844e-02,-5.628042668104171753e-02,-1.872650086879730225e-01,-1.186903268098831177e-01,1.392148882150650024e-01,1.588376611471176147e-01,-1.842638999223709106e-01
-3.869743943214416504e-01,3.331542313098907471e-01,-5.342993140220642090e-01,2.217050343751907349e-01,-4.797031581401824951e-01,-2.350256890058517456e-01,-2.947808206081390381e-01,3.756963908672332764e-01,-2.926928102970123291e-01,-5.174928903579711914e-01,-3.738509118556976318e-01,4.873183369636535645e-01,4.218506515026092529e-01,-5.920016169548034668e-01,-2.212256789207458496e-01,-1.236257180571556091e-01,3.415354341268539429e-02,1.491853296756744385e-01
-2.449945732951164246e-02,5.750219523906707764e-02,1.000895723700523376e-02,8.292730897665023804e-02,7.885226607322692871e-02,4.596358537673950195e-02,1.855052560567855835e-01,-8.008350618183612823e-03,-3.256280347704887390e-02,-6.739058345556259155e-02,-1.430456619709730148e-02,4.860408231616020203e-02,3.228256478905677795e-02,-4.789154231548309326e-02,-2.322177961468696594e-02,-1.074886023998260498e-01,-7.781016826629638672e-02,-1.993700675666332245e-02
-5.973151326179504395e-01,5.231190323829650879e-01,-2.696183025836944580e-01,-9.649745374917984009e-02,-2.454303056001663208e-01,-5.400063991546630859e-01,-2.593602538108825684e-01,7.266531884670257568e-02,-2.843703888356685638e-02,-1.956380158662796021e-01,-3.327689766883850098e-01,1.356510370969772339e-01,3.225862979888916016e-01,-2.175702154636383057e-01,3.290053904056549072e-01,3.420558869838714600e-01,-9.133616834878921509e-02,-5.138650536537170410e-01
-2.821644544601440430e-01,2.644281983375549316e-01,-3.568941354751586914e-01,9.269955009222030640e-02,-2.787400782108306885e-01,-1.179626509547233582e-01,-5.846212059259414673e-02,5.604150295257568359e-01,-3.039090633392333984e-01,-1.841720044612884521e-01,-4.683916270732879639e-01,5.558329224586486816e-01,1.164433583617210388e-01,-4.497971832752227783e-01,-3.193942308425903320e-01,3.918302655220031738e-01,8.551082015037536621e-02,1.848931908607482910e-01
-3.892166018486022949e-01,5.477106571197509766e-01,-7.288758754730224609e-01,4.493505954742431641e-01,-7.565356492996215820e-01,-3.235488831996917725e-01,-2.410138845443725586e-01,3.269563913345336914e-01,-1.030056476593017578e-01,-6.387794017791748047e-01,-2.787798643112182617e-01,3.798028528690338135e-01,1.345483809709548950e-01,-7.388312220573425293e-01,-9.294027835130691528e-02,3.753622993826866150e-02,9.804279357194900513e-02,3.739966452121734619e-02
-2.543487846851348877e-01,4.216729104518890381e-01,-4.977324008941650391e-01,3.761206567287445068e-01,-2.605928778648376465e-01,-2.825348973274230957e-01,-3.526881337165832520e-02,-7.018466293811798096e-02,1.786653185263276100e-03,-4.103207290172576904e-01,-1.317972987890243530e-01,1.139105185866355896e-01,-2.459760988131165504e-03,-5.113791227340698242e-01,1.493652611970901489e-01,-8.112587779760360718e-02,2.605124413967132568e-01,-3.446866571903228760e-01
3.623660653829574585e-02,-1.290377080440521240e-01,-5.977614969015121460e-02,-7.643635571002960205e-02,1.238593906164169312e-01,9.436058998107910156e-02,1.310833543539047241e-01,-9.884304553270339966e-02,4.965345934033393860e-02,-1.550493836402893066e-01,7.072181999683380127e-02,-7.040659338235855103e-02,-1.849910020828247070e-01,-6.114774942398071289e-02,5.913970991969108582e-02,-8.786179870367050171e-02,-3.764498233795166016e-02,-3.578271865844726562e-01
-1.056034117937088013e-01,1.996670663356781006e-01,-1.974403113126754761e-01,1.082510426640510559e-01,-1.987008899450302124e-01,-5.134539678692817688e-02,-1.383405774831771851e-01,-4.120997153222560883e-03,1.829190878197550774e-03,-2.277924269437789917e-01,-8.338940143585205078e-02,1.497278958559036255e-01,9.799943864345550537e-02,-2.095708101987838745e-01,2.834030799567699432e-02,-2.056917548179626465e-01,-2.402463369071483612e-02,-2.249926328659057617e-01
-2.997694909572601318e-01,4.048624336719512939e-01,-3.357728123664855957e-01,2.502304017543792725e-01,-2.300268560647964478e-01,-3.665533661842346191e-01,6.763881444931030273e-02,2.190799117088317871e-01,-9.966560453176498413e-02,-1.844939440488815308e-01,-2.741115093231201172e-01,7.860450446605682373e-02,9.919183701276779175e-02,-4.228599667549133301e-01,-3.682639915496110916e-03,1.334969606250524521e-02,2.792067527770996094e-01,-2.466845512390136719e-01
-9.141149371862411499e-02,-1.561302542686462402e-01,-2.435972169041633606e-02,-4.982829466462135315e-02,1.040197238326072693e-01,1.259436905384063721e-01,5.803747475147247314e-02,1.937828212976455688e-01,-1.297807246446609497e-01,-1.787070631980895996e-01,-2.133687138557434082e-01,1.763644516468048096e-01,-2.695289850234985352e-01,-2.810008227825164795e-01,-6.696962565183639526e-02,-1.267104595899581909e-02,-3.533087074756622314e-01,-2.442221641540527344e-01
-2.011089920997619629e-01,2.745631337165832520e-01,-1.672608703374862671e-01,3.323679789900779724e-02,-2.470082491636276245e-01,-5.051340907812118530e-02,-3.785908967256546021e-02,8.905114978551864624e-02,-1.063302308320999146e-01,-3.303620219230651855e-01,-1.725690215826034546e-01,1.326519697904586792e-01,2.033623903989791870e-01,4.778112471103668213e-02,-1.348124742507934570e-01,-2.790667302906513214e-02,8.351528085768222809e-03,-2.329883277416229248e-01
-3.188016638159751892e-02,3.334681391716003418e-01,-3.856429457664489746e-01,3.457741811871528625e-02,-4.572379887104034424e-01,-1.257063634693622589e-02,4.410714656114578247e-02,3.815622329711914062e-01,-1.105636134743690491e-01,-1.980597674846649170e-01,-1.892684251070022583e-01,1.185539066791534424e-01,1.511293649673461914e-01,-4.658129215240478516e-01,-1.082860976457595825e-01,-3.487233817577362061e-02,-1.164257675409317017e-01,-1.325672268867492676e-01
1.957817971706390381e-01,-2.460292726755142212e-01,-1.714937202632427216e-02,-8.927728049457073212e-03,2.131078988313674927e-01,2.193498909473419189e-01,6.075100973248481750e-02,-4.724621027708053589e-02,-2.424024604260921478e-02,-9.783627837896347046e-02,-2.580156922340393066e-01,-1.178048476576805115e-01,-1.961630880832672119e-01,-2.608408629894256592e-01,-1.922219805419445038e-02,-7.343137264251708984e-02,-2.101565748453140259e-01,-2.522263228893280029e-01
