1.195814684033393860e-01,7.103442400693893433e-02,-8.296561986207962036e-02,1.565472483634948730e-01,-3.008718229830265045e-02,-9.396964311599731445e-02,1.282092928886413574e-01,1.820117235183715820e-02,-1.432070694863796234e-02,-1.347569674253463745e-01,-1.473403535783290863e-02,-8.153571188449859619e-02,-1.468127071857452393e-01,1.474874764680862427e-01,2.485286071896553040e-02,6.244522705674171448e-02
-4.541370272636413574e-02,-8.860705792903900146e-02,-1.984554976224899292e-01,-9.325851500034332275e-02,7.991623133420944214e-02,2.679055035114288330e-01,-2.030003629624843597e-02,3.232136070728302002e-01,2.235053628683090210e-01,-4.816426932811737061e-01,-7.390737533569335938e-02,-2.035946249961853027e-01,3.816032782196998596e-03,-2.276416718959808350e-01,3.179838955402374268e-01,-1.549829263240098953e-02
-2.765188552439212799e-02,1.111926883459091187e-01,-3.398994803428649902e-01,-8.536951243877410889e-02,-1.005092984996736050e-03,3.010368645191192627e-01,-3.785052895545959473e-02,-3.037422662600874901e-03,2.183654308319091797e-01,1.008708328008651733e-01,-1.787198893725872040e-02,-3.863533139228820801e-01,1.276077423244714737e-02,-1.407511383295059204e-01,3.086212575435638428e-01,-1.239965856075286865e-01
2.757763490080833435e-03,1.990862935781478882e-01,-9.988591074943542480e-02,4.991374313831329346e-01,-2.924375236034393311e-01,2.758185565471649170e-01,-2.104914002120494843e-02,4.256083443760871887e-02,2.523758448660373688e-02,-1.186562925577163696e-01,4.638625085353851318e-01,-2.359349876642227173e-01,-1.020771712064743042e-01,1.760681420564651489e-01,3.549305498600006104e-01,-5.341491699218750000e-01
1.811721324920654297e-01,-2.675198018550872803e-01,-3.689325153827667236e-01,-1.001710370182991028e-01,1.297710686922073364e-01,3.010649085044860840e-01,1.777390986680984497e-01,-3.334904089570045471e-02,3.083904981613159180e-01,3.785980492830276489e-02,-1.982597708702087402e-01,-2.828508317470550537e-01,1.191977709531784058e-01,-8.959811180830001831e-02,4.749170541763305664e-01,-9.065309911966323853e-02
4.277210235595703125e-01,-1.841183938086032867e-02,3.194991126656532288e-02,8.117581158876419067e-02,-2.450649887323379517e-01,2.577255666255950928e-01,4.765219688415527344e-01,6.264470219612121582e-01,-4.952559620141983032e-02,1.276688575744628906e-01,3.112113773822784424e-01,1.379813253879547119e-01,-6.445126533508300781e-01,5.728256329894065857e-02,-1.914761066436767578e-01,-3.499296307563781738e-01
6.112231686711311340e-02,2.514216899871826172e-01,3.124918974936008453e-02,2.211573421955108643e-01,-1.528277546167373657e-01,2.258373983204364777e-02,-1.633597537875175476e-02,4.143292009830474854e-01,-7.442957162857055664e-02,5.378846079111099243e-02,1.252294480800628662e-01,3.570516705513000488e-01,-1.585147082805633545e-01,1.904751509428024292e-01,-2.383444458246231079e-01,1.813706457614898682e-01
1.272618304938077927e-02,2.799675241112709045e-02,3.698690561577677727e-03,3.632473573088645935e-02,-2.669269591569900513e-02,-3.038430877495557070e-04,-9.407072514295578003e-02,1.218422129750251770e-01,-1.631611771881580353e-02,1.174635835923254490e-03,2.250111699104309082e-01,-9.861686080694198608e-02,1.932753622531890869e-02,-5.797573924064636230e-02,2.925598993897438049e-02,-2.876241207122802734e-01
-1.065380796790122986e-01,-1.753200739622116089e-01,-8.862606436014175415e-02,-1.478444226086139679e-02,1.717572212219238281e-01,3.303160667419433594e-01,-1.002322584390640259e-01,-1.926234178245067596e-02,2.174941003322601318e-01,-7.724962383508682251e-02,3.245999570935964584e-03,-2.003799825906753540e-01,2.973521053791046143e-01,-1.567458361387252808e-01,1.071263998746871948e-01,-1.615434437990188599e-01
-4.332671165466308594e-01,2.528511360287666321e-02,4.308195412158966064e-02,3.456506431102752686e-01,-2.249440103769302368e-01,2.796114087104797363e-01,-3.973413705825805664e-01,-1.326851695775985718e-01,2.298291958868503571e-02,-2.689457535743713379e-01,1.619085520505905151e-01,-1.466680318117141724e-01,-2.770377993583679199e-01,3.837284445762634277e-01,1.025010943412780762e-01,-9.160318225622177124e-02
-7.968399673700332642e-02,8.362555503845214844e-02,-1.513672918081283569e-01,1.726090759038925171e-01,-8.711161464452743530e-02,2.312522679567337036e-01,-1.755900867283344269e-02,-7.036386430263519287e-02,6.779240816831588745e-02,-1.085503399372100830e-01,2.603230625391006470e-02,-3.873459994792938232e-02,9.115793555974960327e-02,8.730769157409667969e-02,5.387059599161148071e-02,-2.800990045070648193e-01
2.656575441360473633e-01,-4.300256371498107910e-01,-3.474743068218231201e-01,-2.807751893997192383e-01,5.987340211868286133e-01,3.588464558124542236e-01,2.042534649372100830e-01,2.954218089580535889e-01,4.375587999820709229e-01,-7.802625186741352081e-03,-4.024427831172943115e-01,-3.735724985599517822e-01,6.399533748626708984e-01,-5.037844777107238770e-01,2.021658420562744141e-01,-3.298066854476928711e-01
-4.320439323782920837e-02,1.216938570141792297e-01,1.155517548322677612e-01,3.572230935096740723e-01,-1.841300427913665771e-01,-2.517211437225341797e-01,-4.891956225037574768e-02,-9.806571155786514282e-02,-1.572263389825820923e-01,-2.832401916384696960e-02,1.690426021814346313e-01,4.449537694454193115e-01,-1.168610006570816040e-01,2.050565332174301147e-01,-2.064010798931121826e-01,-2.697253227233886719e-02
-1.745110005140304565e-01,-1.753660291433334351e-02,-8.416595309972763062e-02,3.910388946533203125e-01,6.257063895463943481e-02,-6.848718225955963135e-02,-1.370165050029754639e-01,-3.776217252016067505e-02,3.633984625339508057e-01,-3.840964734554290771e-01,2.941199764609336853e-02,3.777259290218353271e-01,2.773085236549377441e-01,-1.223513260483741760e-01,-6.307447701692581177e-02,-2.624942958354949951e-01
-4.455998539924621582e-02,1.940609700977802277e-02,-2.702704370021820068e-01,-1.955811083316802979e-01,2.184107154607772827e-01,3.853468000888824463e-01,-1.223918870091438293e-01,-7.531464844942092896e-02,2.108645141124725342e-01,-7.491049915552139282e-02,-1.527110338211059570e-01,-2.075504511594772339e-01,2.664379179477691650e-01,-3.013059198856353760e-01,1.775881499052047729e-01,-4.351850450038909912e-01
-9.566824883222579956e-02,3.188723027706146240e-01,-7.812979072332382202e-02,2.309578955173492432e-01,-2.902087569236755371e-01,1.233852952718734741e-01,-1.630219519138336182e-01,-1.254008859395980835e-01,-1.254509538412094116e-01,-5.093101784586906433e-02,3.760023117065429688e-01,4.189006984233856201e-01,-1.019056439399719238e-01,2.870368957519531250e-01,-4.481526091694831848e-02,-4.076896980404853821e-02
-1.550542712211608887e-01,6.279662251472473145e-02,-2.050504684448242188e-01,3.018249273300170898e-01,-1.301633566617965698e-01,1.015374734997749329e-01,-1.041423976421356201e-01,-1.460676789283752441e-01,1.580593138933181763e-01,-1.747555583715438843e-01,1.275868117809295654e-01,-8.763676136732101440e-02,4.760102629661560059e-01,1.052991300821304321e-02,2.137864194810390472e-02,-3.808042407035827637e-01
-1.864972710609436035e-01,-2.550041377544403076e-01,-3.950240612030029297e-01,-1.624799221754074097e-01,2.119878977537155151e-01,5.860193967819213867e-01,-8.937478810548782349e-02,-3.885626196861267090e-01,4.260856509208679199e-01,-5.421373844146728516e-01,-1.409960687160491943e-01,-4.226900935173034668e-01,3.680641055107116699e-01,-5.613020658493041992e-01,3.997837603092193604e-01,-4.186924695968627930e-01
-1.056692004203796387e-01,-1.580603271722793579e-01,-2.783586978912353516e-01,-6.790282577276229858e-02,7.976153492927551270e-02,4.118712246417999268e-01,-9.309714287519454956e-02,-1.271970868110656738e-01,2.253803908824920654e-01,-5.051645636558532715e-02,-1.937386095523834229e-01,-4.527666270732879639e-01,1.159175187349319458e-01,-1.536287069320678711e-01,3.264823853969573975e-01,-2.329792082309722900e-01
-1.115800514817237854e-01,1.547126322984695435e-01,-6.027583032846450806e-03,4.327584505081176758e-01,-2.451189607381820679e-01,2.543461620807647705e-01,-9.681002795696258545e-02,-1.467518974095582962e-02,1.048924848437309265e-01,-1.988965570926666260e-01,2.550093829631805420e-01,-1.139621287584304810e-01,-1.648235917091369629e-01,3.662432730197906494e-01,2.442966401576995850e-01,-4.068098366260528564e-01
1.042728200554847717e-01,-4.232321679592132568e-01,-6.188317537307739258e-01,-4.268328547477722168e-01,3.018639683723449707e-01,7.595662027597427368e-02,2.002064138650894165e-01,-2.130223512649536133e-01,5.255665779113769531e-01,-3.521521389484405518e-02,-4.736281931400299072e-01,-6.670698523521423340e-01,1.905204951763153076e-01,-3.504988551139831543e-01,7.634828090667724609e-01,-1.941160708665847778e-01
5.208888053894042969e-01,-3.193187415599822998e-01,-1.879514604806900024e-01,-9.573322534561157227e-02,1.492668986320495605e-01,4.475796520709991455e-01,3.627393543720245361e-01,3.774294555187225342e-01,2.507954835891723633e-01,-4.560616612434387207e-02,-8.501833677291870117e-02,-2.568237185478210449e-01,6.356430798768997192e-02,-1.012428775429725647e-01,1.970663517713546753e-01,-3.058854043483734131e-01
1.944569647312164307e-01,-5.327274557203054428e-03,-1.184077560901641846e-02,-6.754575669765472412e-02,1.121640428900718689e-01,-9.226279705762863159e-02,1.291781365871429443e-01,-4.522114992141723633e-02,1.470922306180000305e-02,1.728887669742107391e-02,-1.299862414598464966e-01,6.307646632194519043e-02,-1.132856402546167374e-02,-3.643437474966049194e-02,-7.030690461397171021e-02,1.944402456283569336e-01
1.239178553223609924e-01,8.123729377985000610e-02,3.516611829400062561e-02,-5.981145054101943970e-02,-1.648063659667968750e-01,1.632131934165954590e-01,-2.335749007761478424e-02,2.741605974733829498e-02,-5.199964717030525208e-02,-1.970671862363815308e-01,1.616231948137283325e-01,-7.652047276496887207e-02,6.372738629579544067e-02,9.924989193677902222e-02,-3.973551094532012939e-02,-2.409504260867834091e-03
-1.631264239549636841e-01,1.027652025222778320e-01,1.644805222749710083e-01,2.916580438613891602e-01,-1.535727679729461670e-01,-1.013390868902206421e-01,-1.108591109514236450e-01,-7.194336503744125366e-02,-2.319698482751846313e-01,4.789014160633087158e-02,1.764643043279647827e-01,1.772084236145019531e-01,-2.416323572397232056e-01,2.227052450180053711e-01,-1.348912864923477173e-01,1.417972892522811890e-01
-1.287890225648880005e-01,6.922506541013717651e-02,8.370336145162582397e-02,1.503319442272186279e-01,-1.164765357971191406e-01,5.135788023471832275e-02,-1.195363551378250122e-01,5.423486977815628052e-02,-6.304489076137542725e-02,-4.485174641013145447e-02,1.470201164484024048e-01,2.880082093179225922e-02,-1.786192506551742554e-01,1.157071962952613831e-01,9.142063558101654053e-02,-3.418396040797233582e-02
8.407080918550491333e-02,-3.455785289406776428e-02,-7.269893586635589600e-02,-3.848952800035476685e-02,8.362305909395217896e-02,1.717841438949108124e-02,8.034779131412506104e-02,-7.111712545156478882e-02,4.492018371820449829e-02,6.474275887012481689e-02,-9.790650755167007446e-02,2.862156182527542114e-02,1.540908366441726685e-01,-1.967869102954864502e-01,-1.960516721010208130e-02,-3.343553841114044189e-02
1.248650848865509033e-01,2.321712300181388855e-02,-3.859065845608711243e-02,-8.566357940435409546e-02,-3.575050085783004761e-02,2.560886144638061523e-01,9.194967150688171387e-02,5.880438089370727539e-01,-6.716722995042800903e-02,1.658005416393280029e-01,1.197440624237060547e-01,4.954265803098678589e-02,-1.063702702522277832e-01,-9.397526830434799194e-02,-7.534369826316833496e-02,-8.948320150375366211e-02
1.088654473423957825e-01,-2.463103272020816803e-02,-2.631801553070545197e-02,-4.344824329018592834e-02,1.149021387100219727e-01,2.701639942824840546e-02,6.793341040611267090e-02,-1.173425167798995972e-01,6.892486661672592163e-02,3.645221237093210220e-03,-9.632512181997299194e-02,9.110771119594573975e-02,7.700477540493011475e-02,-7.951956242322921753e-02,-2.005289942026138306e-01,1.863878369331359863e-01
2.718467116355895996e-01,-7.090434432029724121e-02,-5.168050155043601990e-02,-5.919386819005012512e-02,1.922685801982879639e-01,-4.612244293093681335e-02,1.747215241193771362e-01,1.937824934720993042e-01,-1.238292176276445389e-02,8.569834381341934204e-02,-4.098489135503768921e-02,-4.214385896921157837e-02,3.608787432312965393e-03,-2.149931900203227997e-02,2.206303551793098450e-02,1.935546100139617920e-02
9.523836895823478699e-03,-5.161664262413978577e-02,-1.396747380495071411e-01,-1.581760197877883911e-01,7.667476683855056763e-02,6.711406260728836060e-02,-6.022853031754493713e-02,-3.202595934271812439e-02,1.131344661116600037e-01,5.413264781236648560e-02,-1.194941550493240356e-01,6.102663464844226837e-03,6.461707502603530884e-02,6.898722611367702484e-03,-5.806816741824150085e-02,-1.095670014619827271e-01
-1.261536590754985809e-02,-9.021661430597305298e-02,1.027676239609718323e-01,5.690819025039672852e-02,-4.183168709278106689e-02,-8.101307600736618042e-02,4.942562058568000793e-02,1.594693511724472046e-01,-1.404202729463577271e-01,9.167169779539108276e-02,9.590858221054077148e-02,-1.368877738714218140e-01,-2.037019282579421997e-01,1.785817146301269531e-01,4.686663299798965454e-02,2.199497967958450317e-01
-6.230678409337997437e-02,1.756437495350837708e-02,9.646849334239959717e-02,1.072454601526260376e-01,-7.285268604755401611e-02,2.500421367585659027e-03,-5.016999691724777222e-02,8.541180752217769623e-03,-5.784302577376365662e-02,-5.537779629230499268e-02,1.218162775039672852e-01,4.167819768190383911e-02,-1.586565524339675903e-01,4.224389791488647461e-02,-6.844314280897378922e-03,1.791906915605068207e-02
-2.566352486610412598e-02,4.868875443935394287e-01,7.964234799146652222e-02,7.808777689933776855e-02,-2.187235951423645020e-01,1.803082041442394257e-02,-8.561165630817413330e-02,-6.315267086029052734e-02,3.313587512820959091e-03,-1.929311603307723999e-01,1.780634820461273193e-01,1.484090089797973633e-01,-8.322259411215782166e-03,3.487616777420043945e-02,-1.205531135201454163e-01,9.552558884024620056e-03
1.692030951380729675e-02,-1.294513940811157227e-01,-1.564143411815166473e-02,-8.508859574794769287e-02,8.176505565643310547e-03,-8.163873106241226196e-02,-2.177786640822887421e-02,-1.529910862445831299e-01,-4.779949318617582321e-03,6.816528737545013428e-02,4.636101797223091125e-02,1.197613477706909180e-01,1.039693355560302734e-01,-9.603861719369888306e-02,-2.322115302085876465e-01,1.204227432608604431e-01
-3.929145261645317078e-02,2.911408990621566772e-02,5.659733340144157410e-02,9.282181411981582642e-02,-7.076538354158401489e-02,7.628358900547027588e-02,-2.129789441823959351e-02,8.706416934728622437e-02,-8.046539872884750366e-02,-3.587982058525085449e-02,8.177481591701507568e-02,-5.435481667518615723e-02,-1.079443767666816711e-01,9.822912514209747314e-02,1.841375827789306641e-01,-4.107814654707908630e-02
1.648133099079132080e-01,-1.913764029741287231e-01,-1.195323541760444641e-01,-9.939309954643249512e-02,2.040261775255203247e-01,-1.554793305695056915e-02,1.396695077419281006e-01,-4.902543500065803528e-02,1.463146973401308060e-02,9.468277916312217712e-03,-2.473009079694747925e-01,-2.184699922800064087e-01,-5.649626255035400391e-02,-5.470943078398704529e-02,3.337078094482421875e-01,-2.880488149821758270e-02
-4.491775110363960266e-02,2.203133106231689453e-01,1.086934059858322144e-01,1.020253375172615051e-01,-1.413376908749341965e-02,-1.566840857267379761e-01,-1.061594039201736450e-01,-2.466741502285003662e-01,8.607606589794158936e-02,-1.824548840522766113e-01,-1.644461005926132202e-01,-5.541740730404853821e-02,4.580708965659141541e-02,2.045863419771194458e-01,2.308857142925262451e-01,1.638626158237457275e-01
-1.176502369344234467e-02,3.426764905452728271e-01,-2.864092029631137848e-02,5.855267047882080078e-01,-2.360866963863372803e-01,1.623837500810623169e-01,-8.717400580644607544e-02,2.314649224281311035e-01,1.554494258016347885e-02,-1.828092150390148163e-02,2.175124287605285645e-01,2.720189988613128662e-01,-2.198892384767532349e-01,4.288471043109893799e-01,-1.494999974966049194e-01,-1.405559852719306946e-02
-9.737045317888259888e-02,6.859687622636556625e-03,-2.211468517780303955e-01,3.021027334034442902e-02,-6.102852895855903625e-02,4.507580995559692383e-01,-1.979162245988845825e-01,5.098746716976165771e-02,-7.933921366930007935e-02,5.653534457087516785e-02,1.818818002939224243e-01,-6.546360850334167480e-01,1.562204957008361816e-01,4.241284728050231934e-02,4.281817674636840820e-01,-4.396358430385589600e-01
-4.027817025780677795e-02,-4.635053500533103943e-02,-1.324938833713531494e-01,-9.997416287660598755e-03,1.200273931026458740e-01,3.602231144905090332e-01,-4.816558584570884705e-02,-4.430845007300376892e-02,2.120018750429153442e-01,-1.354669928550720215e-01,-1.120357960462570190e-01,-2.794705927371978760e-01,1.785669922828674316e-01,-1.313346028327941895e-01,1.783189326524734497e-01,-2.288310229778289795e-01
-3.489347398281097412e-01,1.949014812707901001e-01,6.714218109846115112e-02,4.651785492897033691e-01,-3.664420545101165771e-01,1.755616068840026855e-01,-3.454901874065399170e-01,-2.214679270982742310e-01,1.868930645287036896e-02,-2.574467062950134277e-01,3.160608410835266113e-01,-1.398330181837081909e-01,-2.378325611352920532e-01,5.542033910751342773e-01,3.509156778454780579e-02,5.108255520462989807e-02
-1.320371925830841064e-01,5.998184904456138611e-02,-1.802357435226440430e-01,2.470859140157699585e-01,-1.398712098598480225e-01,2.593177556991577148e-01,-8.528577536344528198e-02,-1.532493811100721359e-02,-3.946798294782638550e-02,-7.926259934902191162e-02,1.103415414690971375e-01,-1.101856976747512817e-01,-1.558285206556320190e-01,1.998327523469924927e-01,1.353300064802169800e-01,-2.765904068946838379e-01
4.011600911617279053e-01,-7.629460096359252930e-01,-4.114716947078704834e-01,-1.413400173187255859e-01,5.601261854171752930e-01,2.363189607858657837e-01,5.372306704521179199e-01,5.259556695818901062e-02,4.449184536933898926e-01,-4.471790790557861328e-01,-5.040569901466369629e-01,-6.214383244514465332e-01,3.385357558727264404e-01,1.716932505369186401e-01,2.260815203189849854e-01,-2.663860619068145752e-01
-6.812234222888946533e-02,1.280222982168197632e-01,3.305001882836222649e-03,4.582705497741699219e-01,-1.998332291841506958e-01,-2.444380223751068115e-01,-9.689209610223770142e-02,-3.726921230554580688e-02,-2.379514463245868683e-02,-9.454300999641418457e-02,1.759275645017623901e-01,2.891578972339630127e-01,-3.651475310325622559e-01,3.496764600276947021e-01,1.249001454561948776e-02,-1.067642867565155029e-02
-1.479173451662063599e-01,-2.931405901908874512e-01,-2.202904671430587769e-01,3.694191575050354004e-01,2.447697520256042480e-01,-1.782709211111068726e-01,-1.047229319810867310e-01,4.603132233023643494e-02,3.641082942485809326e-01,-1.388889253139495850e-01,-1.876916587352752686e-01,1.699239462614059448e-01,2.279899716377258301e-01,1.075375229120254517e-01,1.988901793956756592e-01,-2.768220901489257812e-01
-3.558567911386489868e-02,4.344634115695953369e-01,-2.499992698431015015e-01,6.386650353670120239e-02,-2.703841328620910645e-01,3.859384357929229736e-01,-1.651819795370101929e-01,2.328115552663803101e-01,8.592677861452102661e-02,1.520948410034179688e-01,2.130380719900131226e-01,-2.692501246929168701e-01,4.911726340651512146e-02,1.655881404876708984e-01,3.277545794844627380e-02,-1.617251485586166382e-01
-3.041152954101562500e-01,2.043933570384979248e-01,-1.199482530355453491e-01,2.407183200120925903e-01,-2.977686524391174316e-01,5.751175060868263245e-02,-2.500950992107391357e-01,-1.735841669142246246e-02,-1.896230578422546387e-01,1.217025369405746460e-01,2.463293969631195068e-01,3.069230318069458008e-01,-5.898157358169555664e-01,3.198283314704895020e-01,-1.290213018655776978e-01,-5.197156220674514771e-02
-7.279582321643829346e-02,1.045203208923339844e-01,-3.725863993167877197e-01,2.199547439813613892e-01,-1.384856998920440674e-01,2.085173875093460083e-01,-3.355587273836135864e-02,1.112142577767372131e-02,5.293945223093032837e-02,-5.096920207142829895e-02,1.148485839366912842e-01,-1.256666630506515503e-01,-7.571137696504592896e-02,1.675893366336822510e-01,9.120061248540878296e-02,-2.255956679582595825e-01
-1.291656345129013062e-01,-1.415231376886367798e-01,-3.211288154125213623e-01,-1.899767816066741943e-01,2.710462510585784912e-01,4.740456044673919678e-01,-1.337162852287292480e-01,1.254361271858215332e-01,3.267985582351684570e-01,-3.102231621742248535e-01,-2.000896334648132324e-01,-4.333889782428741455e-01,2.565431594848632812e-01,-1.995313465595245361e-01,4.529513716697692871e-01,-1.520273983478546143e-01
2.075371146202087402e-02,4.557778239250183105e-01,-2.831625044345855713e-01,7.815879583358764648e-02,-2.526297867298126221e-01,4.009566903114318848e-01,-8.131618797779083252e-02,2.907488048076629639e-01,9.922914952039718628e-02,7.647248357534408569e-02,6.631479412317276001e-02,-3.642292022705078125e-01,6.596991419792175293e-02,1.626445204019546509e-01,8.635314553976058960e-02,-1.770264953374862671e-01
-2.087984085083007812e-01,6.302381306886672974e-02,-1.430826187133789062e-01,4.543581902980804443e-01,-2.586968839168548584e-01,2.571749389171600342e-01,-1.113153994083404541e-01,-3.069477081298828125e-01,7.530199736356735229e-02,-1.695433408021926880e-01,3.642475306987762451e-01,-1.382848471403121948e-01,-1.150248721241950989e-01,3.675494790077209473e-01,1.991886347532272339e-01,-3.488862514495849609e-01
3.582229092717170715e-02,-1.813190728425979614e-01,-2.878314554691314697e-01,-1.487663239240646362e-01,1.232495680451393127e-01,3.663856685161590576e-01,7.758342474699020386e-02,2.286199480295181274e-01,2.560122013092041016e-01,3.373882919549942017e-02,-1.686191260814666748e-01,-4.581009149551391602e-01,4.936583712697029114e-02,-1.970825158059597015e-02,4.056122601032257080e-01,-2.119801193475723267e-01
5.478401780128479004e-01,8.624272793531417847e-02,-1.871315836906433105e-01,-6.174004077911376953e-02,3.680307790637016296e-02,3.516456782817840576e-01,5.766456723213195801e-01,3.692584037780761719e-01,2.845278978347778320e-01,-3.775656223297119141e-01,-1.888685673475265503e-01,-1.377187073230743408e-01,6.836220622062683105e-02,6.165358051657676697e-02,1.916449218988418579e-01,-1.804041117429733276e-01
