-2.008234709501266479e-02,6.583461910486221313e-02,1.287830434739589691e-02,9.688281267881393433e-02,2.310850918292999268e-01,1.999393850564956665e-02,1.242147292941808701e-02,3.429827094078063965e-02,3.449304774403572083e-02,2.314182072877883911e-01,2.102834172546863556e-02,2.129160016775131226e-01,4.262883663177490234e-01,3.763142824172973633e-01,2.138053923845291138e-01,2.154859900474548340e-01,2.813555300235748291e-01
-2.574933469295501709e-01,1.993487967411056161e-04,-4.978111386299133301e-02,4.100676625967025757e-03,-6.277654320001602173e-02,-3.331223502755165100e-02,-4.946852475404739380e-02,-5.796789377927780151e-02,-5.580531805753707886e-02,2.489639967679977417e-01,2.241044342517852783e-01,2.477723211050033569e-01,6.033021807670593262e-01,3.369412124156951904e-01,6.795107722282409668e-01,2.568826973438262939e-01,2.396517693996429443e-01
-1.638461202383041382e-01,1.710719764232635498e-01,1.226321458816528320e-01,1.576159745454788208e-01,-3.593982756137847900e-01,1.276862323284149170e-01,1.235058531165122986e-01,6.170087680220603943e-02,8.567595481872558594e-02,-2.089177817106246948e-02,8.132643997669219971e-02,5.385632175602950156e-05,6.179875135421752930e-01,2.041784673929214478e-02,4.881280064582824707e-01,-4.174703732132911682e-02,-4.459051415324211121e-02
-1.010374724864959717e-01,3.828326985239982605e-02,2.675712294876575470e-02,8.690951019525527954e-02,1.061175018548965454e-01,2.096147835254669189e-02,2.530451118946075439e-02,5.070531740784645081e-02,4.594796523451805115e-02,1.269145589321851730e-02,6.190605089068412781e-02,2.522483281791210175e-02,-1.723745465278625488e-02,9.455260820686817169e-03,-1.518417298793792725e-01,-9.941079653799533844e-03,-1.077682059258222580e-02
-2.803356647491455078e-01,-2.676966041326522827e-02,-3.724247915670275688e-03,-7.729245349764823914e-03,1.395682059228420258e-02,-1.393708027899265289e-02,-4.778934642672538757e-03,2.522188238799571991e-03,5.782647524029016495e-03,2.447973936796188354e-01,4.204152822494506836e-01,2.847949862480163574e-01,2.614021301269531250e-01,5.144973099231719971e-02,5.715209245681762695e-01,2.157865464687347412e-01,1.009155064821243286e-01
-2.764227390289306641e-01,-7.698560133576393127e-03,-5.941826850175857544e-02,-4.009506956208497286e-04,-6.585115194320678711e-02,-6.084295362234115601e-02,-5.925163626670837402e-02,-6.927849352359771729e-02,-6.391721218824386597e-02,2.209502458572387695e-01,2.648991942405700684e-01,2.342431545257568359e-01,5.369151830673217773e-01,2.719880938529968262e-01,3.969077765941619873e-01,2.325549274682998657e-01,1.936542838811874390e-01
1.381581574678421021e-01,8.082877844572067261e-02,7.833664119243621826e-02,6.580347567796707153e-02,6.850094348192214966e-02,8.281673491001129150e-02,7.875479757785797119e-02,5.973990634083747864e-02,6.514298170804977417e-02,1.353979110717773438e-01,1.493500471115112305e-01,1.445889174938201904e-01,1.720671057701110840e-01,1.967166960239410400e-01,1.567915678024291992e-01,1.147975772619247437e-01,1.425637453794479370e-01
-9.770998358726501465e-02,8.745162934064865112e-02,8.258971571922302246e-02,7.366982847452163696e-02,-6.903671659529209137e-03,8.213327080011367798e-02,8.344548940658569336e-02,1.179562658071517944e-01,6.847260147333145142e-02,3.098876476287841797e-01,2.610184252262115479e-01,2.974312305450439453e-01,2.468690574169158936e-01,3.597421348094940186e-01,1.044416353106498718e-01,3.253923654556274414e-01,3.649680018424987793e-01
-1.254506558179855347e-01,1.376057714223861694e-01,1.394652575254440308e-01,1.386037319898605347e-01,-5.966475978493690491e-02,1.458306610584259033e-01,1.395011246204376221e-01,1.547261178493499756e-01,1.339637041091918945e-01,4.112763702869415283e-01,3.765975534915924072e-01,4.177491962909698486e-01,3.242879807949066162e-01,4.570049941539764404e-01,1.095078215003013611e-01,3.873103857040405273e-01,4.356037378311157227e-01
-3.707815194502472878e-03,-1.147887390106916428e-02,1.702927798032760620e-02,-1.091470010578632355e-02,9.478978067636489868e-02,8.831896819174289703e-03,1.675944589078426361e-02,3.791704401373863220e-02,2.385834930464625359e-03,1.197506636381149292e-01,2.017727307975292206e-02,1.154662817716598511e-01,2.156001180410385132e-01,1.719300299882888794e-01,3.382172584533691406e-01,1.332576572895050049e-01,1.541491746902465820e-01
-1.813623495399951935e-02,1.840776056051254272e-01,1.690566986799240112e-01,1.705233156681060791e-01,-5.916254222393035889e-02,1.901778131723403931e-01,1.680584251880645752e-01,1.086687296628952026e-01,1.420818418264389038e-01,3.854816854000091553e-01,3.605734407901763916e-01,3.858135044574737549e-01,3.301069438457489014e-01,4.466533958911895752e-01,2.984369695186614990e-01,3.750188946723937988e-01,4.177364408969879150e-01
-1.404612362384796143e-01,1.627430915832519531e-01,1.544723510742187500e-01,1.619551181793212891e-01,3.178929537534713745e-02,1.615575253963470459e-01,1.542229503393173218e-01,1.494113653898239136e-01,1.522817909717559814e-01,3.772581815719604492e-01,3.335518240928649902e-01,3.719065785408020020e-01,2.996520102024078369e-01,4.199474453926086426e-01,1.360289007425308228e-01,3.831769227981567383e-01,4.261074364185333252e-01
-1.625057756900787354e-01,5.346383526921272278e-02,2.301366813480854034e-02,6.663581728935241699e-02,-3.440567106008529663e-02,3.838311508297920227e-02,2.288127318024635315e-02,1.409989129751920700e-02,3.037901595234870911e-02,2.795317173004150391e-01,2.356720566749572754e-01,2.692223191261291504e-01,3.210932910442352295e-01,3.128348886966705322e-01,3.002177476882934570e-01,2.891711294651031494e-01,3.078502118587493896e-01
-1.631325930356979370e-01,8.665566891431808472e-02,7.450654357671737671e-02,1.041931360960006714e-01,3.084093518555164337e-02,7.972467690706253052e-02,7.300574332475662231e-02,7.018434256315231323e-02,7.887614518404006958e-02,3.051417171955108643e-01,2.433502823114395142e-01,2.992637455463409424e-01,3.221818208694458008e-01,3.596515059471130371e-01,2.594001889228820801e-01,2.999020814895629883e-01,3.371930718421936035e-01
-1.274098455905914307e-01,2.044038027524948120e-01,1.821669936180114746e-01,1.982230842113494873e-01,1.197254806756973267e-01,1.972049623727798462e-01,1.817259341478347778e-01,2.076970338821411133e-01,1.725127995014190674e-01,6.504900455474853516e-01,5.880308747291564941e-01,6.576784849166870117e-01,4.757227599620819092e-01,6.534429192543029785e-01,1.458102613687515259e-01,6.103959083557128906e-01,6.525326967239379883e-01
5.782839655876159668e-02,6.835009902715682983e-02,1.564030721783638000e-02,7.850601524114608765e-02,-1.498928815126419067e-01,1.681502349674701691e-02,1.522055082023143768e-02,2.592027932405471802e-02,3.237162157893180847e-02,3.145426213741302490e-01,1.823550611734390259e-01,2.824532091617584229e-01,5.075126886367797852e-01,5.596690177917480469e-01,2.154479175806045532e-01,3.816091418266296387e-01,4.394792318344116211e-01
1.262520402669906616e-01,7.610597461462020874e-02,-4.918113118037581444e-04,1.021405383944511414e-01,2.966671586036682129e-01,1.625395379960536957e-02,-8.685159264132380486e-04,1.260226592421531677e-03,1.269991043955087662e-02,-3.270462155342102051e-01,-4.053770601749420166e-01,-3.275559246540069580e-01,-7.975574582815170288e-02,-2.804060578346252441e-01,1.989712938666343689e-02,-3.587449491024017334e-01,-3.455748260021209717e-01
-6.210832670331001282e-02,1.283871103078126907e-02,-2.843700349330902100e-02,1.197730191051959991e-02,-2.850242145359516144e-02,-1.355853304266929626e-02,-2.788533829152584076e-02,-5.151919648051261902e-02,-3.448066487908363342e-02,-2.317909710109233856e-02,-2.316728606820106506e-02,-1.803242973983287811e-02,2.502998411655426025e-01,-1.678639650344848633e-02,4.282534718513488770e-01,-2.790453471243381500e-02,-4.669918492436408997e-02
-2.505028620362281799e-02,2.908873744308948517e-02,-1.174277439713478088e-02,3.090947866439819336e-02,-3.927482068538665771e-01,-1.148191839456558228e-02,-1.199338864535093307e-02,-5.622303858399391174e-02,-3.904296457767486572e-02,-4.234510064125061035e-01,-3.422440290451049805e-01,-4.038961231708526611e-01,2.967328727245330811e-01,-3.991318047046661377e-01,2.320125252008438110e-01,-4.624233543872833252e-01,-4.541922509670257568e-01
6.950989365577697754e-02,-8.143296837806701660e-02,-1.179436668753623962e-01,-4.053151607513427734e-02,-1.511439979076385498e-01,-1.170781627297401428e-01,-1.192251816391944885e-01,-1.010811105370521545e-01,-1.027038618922233582e-01,-4.482055827975273132e-02,-1.934099569916725159e-02,-4.585623741149902344e-02,5.918392539024353027e-02,4.121095314621925354e-02,-1.377683579921722412e-01,-3.667942062020301819e-02,-4.837252665311098099e-03
-1.473632901906967163e-01,-7.325933128595352173e-02,-1.561489235609769821e-02,-5.428250506520271301e-02,-1.343025360256433487e-02,-2.986686304211616516e-02,-1.646716520190238953e-02,1.040455652400851250e-03,-1.065864041447639465e-02,3.921496868133544922e-02,1.565947234630584717e-01,8.223266899585723877e-02,6.355721503496170044e-02,-1.641072183847427368e-01,4.432756602764129639e-01,-8.998608216643333435e-03,-1.115271449089050293e-01
-8.778107911348342896e-02,2.341198734939098358e-02,-3.384594619274139404e-02,2.945724129676818848e-02,1.768347062170505524e-02,-3.173220530152320862e-02,-3.410239517688751221e-02,-4.792122170329093933e-02,-3.410467877984046936e-02,-1.683749854564666748e-01,-1.053318604826927185e-01,-1.466654241085052490e-01,1.365541517734527588e-01,-2.013569474220275879e-01,1.198387891054153442e-01,-1.821936815977096558e-01,-2.370005249977111816e-01
9.260773658752441406e-02,1.944993250072002411e-02,3.271560370922088623e-02,2.973087364807724953e-03,-1.042759791016578674e-01,2.722531557083129883e-02,3.393595665693283081e-02,2.651313319802284241e-02,2.085208520293235779e-02,-2.270606160163879395e-01,-1.959956288337707520e-01,-2.183565050363540649e-01,-2.122984230518341064e-01,-2.102976739406585693e-01,-3.786306679248809814e-01,-2.518042325973510742e-01,-2.347685843706130981e-01
-2.034279517829418182e-02,-3.441937267780303955e-02,-1.146926544606685638e-02,-5.305901914834976196e-02,-1.622906178236007690e-01,-2.798126824200153351e-02,-1.089109294116497040e-02,3.115559555590152740e-02,-3.396781161427497864e-02,-2.972637116909027100e-01,-2.743040919303894043e-01,-3.047912418842315674e-01,-3.115369081497192383e-01,-2.732643485069274902e-01,-4.918224513530731201e-01,-2.784903049468994141e-01,-2.511998116970062256e-01
-5.628517642617225647e-02,1.731146126985549927e-01,1.894361525774002075e-01,1.648314595222473145e-01,-1.392834633588790894e-01,1.849940568208694458e-01,1.903303563594818115e-01,2.280107289552688599e-01,1.834324300289154053e-01,1.620563417673110962e-01,1.727295070886611938e-01,1.650991290807723999e-01,8.378211408853530884e-02,2.068805396556854248e-01,-1.815821230411529541e-01,1.485981643199920654e-01,1.887394338846206665e-01
1.882705688476562500e-01,1.674649864435195923e-02,1.881774142384529114e-02,1.922154054045677185e-02,3.354158252477645874e-02,1.687646657228469849e-02,2.000375092029571533e-02,4.132827371358871460e-02,1.846086606383323669e-02,-7.693552225828170776e-02,-2.017973810434341431e-01,-7.802143692970275879e-02,5.902438424527645111e-03,-3.101747110486030579e-02,1.492587476968765259e-01,-5.523352697491645813e-02,-2.886677533388137817e-02
1.218791529536247253e-01,3.580479025840759277e-01,3.505732417106628418e-01,3.146172165870666504e-01,-4.435213506221771240e-01,3.770663142204284668e-01,3.517309129238128662e-01,2.596783638000488281e-01,3.046446740627288818e-01,9.409745223820209503e-03,-9.859728626906871796e-03,1.052363123744726181e-02,-6.146694719791412354e-02,5.085604265332221985e-02,-8.839390426874160767e-02,-4.403309896588325500e-03,3.131432831287384033e-02
