2.301814407110214233e-01
2.764108479022979736e-01
2.350135743618011475e-01
2.295910120010375977e-01
2.366182208061218262e-01
2.406423687934875488e-01
1.074687317013740540e-01
1.799930930137634277e-01
2.304329872131347656e-01
2.388978898525238037e-01
2.231405079364776611e-01
8.842813223600387573e-02
2.429129928350448608e-01
2.184116542339324951e-01
2.106991410255432129e-01
2.426907271146774292e-01
