-1.780744642019271851e-02,2.643332481384277344e-01,-2.824633717536926270e-01,4.589208960533142090e-01,-3.524255156517028809e-01,-2.400802262127399445e-02,2.653281204402446747e-02,3.288182616233825684e-01,-1.011586189270019531e-01,-3.153525292873382568e-01,-3.762288391590118408e-01,-1.340491231530904770e-02,7.839434593915939331e-02,-2.057053148746490479e-01,-9.670970588922500610e-02,8.256851288024336100e-05,1.682974249124526978e-01,-2.028636038303375244e-01
-4.877983629703521729e-01,2.840707004070281982e-01,-4.391566812992095947e-01,1.358925104141235352e-01,-3.771742582321166992e-01,-3.603805303573608398e-01,-3.171354234218597412e-01,2.417948246002197266e-01,-2.520941793918609619e-01,-3.670839667320251465e-01,-2.981266677379608154e-01,6.311137080192565918e-01,4.962742030620574951e-01,-4.832371771335601807e-01,-8.712356537580490112e-02,-1.149640828371047974e-01,1.179547235369682312e-01,1.002011150121688843e-01
-1.563562452793121338e-01,8.051309734582901001e-02,1.638004556298255920e-02,7.124027609825134277e-02,8.697308599948883057e-02,-2.923944266512989998e-03,1.455933153629302979e-01,5.030348431318998337e-03,-4.683637246489524841e-02,-5.370910838246345520e-02,-2.785051986575126648e-02,8.497635275125503540e-02,7.931819558143615723e-02,-1.882630586624145508e-02,1.179132051765918732e-02,-9.447017312049865723e-02,-3.169520944356918335e-02,-3.766897320747375488e-02
-5.529660582542419434e-01,4.388321638107299805e-01,-2.184959352016448975e-01,-1.368837356567382812e-01,-2.664183676242828369e-01,-4.291393160820007324e-01,-3.838080465793609619e-01,3.531195968389511108e-02,2.481729350984096527e-02,-1.891735047101974487e-01,-3.198765814304351807e-01,1.500190049409866333e-01,4.283490180969238281e-01,-1.139874681830406189e-01,3.992612659931182861e-01,3.073734045028686523e-01,2.536359988152980804e-02,-5.539104938507080078e-01
-3.114008903503417969e-01,2.608211934566497803e-01,-3.374746143817901611e-01,1.222459822893142700e-01,-2.793301343917846680e-01,-1.382456123828887939e-01,-6.578671932220458984e-02,5.050151348114013672e-01,-2.941799461841583252e-01,-1.937061697244644165e-01,-5.004736781120300293e-01,5.919576287269592285e-01,1.732152700424194336e-01,-4.473722577095031738e-01,-2.723339498043060303e-01,4.676114022731781006e-01,7.722157239913940430e-02,1.534690111875534058e-01
-3.043891787528991699e-01,5.625633001327514648e-01,-7.527192234992980957e-01,4.759029448032379150e-01,-6.911708116531372070e-01,-2.373431622982025146e-01,-1.933672130107879639e-01,4.063517451286315918e-01,-1.490022689104080200e-01,-6.748315095901489258e-01,-2.915231883525848389e-01,3.810413479804992676e-01,1.487353891134262085e-01,-7.221107482910156250e-01,-1.498764157295227051e-01,8.956614881753921509e-02,7.513646781444549561e-02,-2.299677208065986633e-02
-2.894597649574279785e-01,4.980511367321014404e-01,-5.331382155418395996e-01,4.729684293270111084e-01,-3.630672693252563477e-01,-2.978266179561614990e-01,-2.913933433592319489e-02,5.328461527824401855e-02,-5.272702779620885849e-03,-4.225376248359680176e-01,-1.542780548334121704e-01,1.069990545511245728e-01,3.024986945092678070e-02,-5.333714485168457031e-01,1.064422652125358582e-01,-2.432565018534660339e-02,2.151073515415191650e-01,-3.210988640785217285e-01
7.085031270980834961e-02,-9.978687018156051636e-02,-5.586602538824081421e-02,-3.282058238983154297e-02,7.857723534107208252e-02,1.363922208547592163e-01,8.701502531766891479e-02,-7.018280029296875000e-02,3.761000931262969971e-02,-1.722564995288848877e-01,8.887758105993270874e-02,-7.948396354913711548e-02,-1.296560019254684448e-01,-1.209754198789596558e-01,7.451687753200531006e-02,1.471171248704195023e-02,-4.126247391104698181e-02,-3.350992798805236816e-01
-9.626349061727523804e-02,1.847492158412933350e-01,-1.947229504585266113e-01,1.511088944971561432e-02,-2.032424509525299072e-01,-3.811411932110786438e-02,-1.193453371524810791e-01,1.028932556509971619e-01,-1.517590135335922241e-03,-1.897970139980316162e-01,-9.225337207317352295e-02,1.741897016763687134e-01,1.537347435951232910e-01,-1.942798793315887451e-01,5.136345047503709793e-03,-1.210571154952049255e-01,-3.989820182323455811e-02,-2.159766852855682373e-01
-4.106624424457550049e-01,4.088071882724761963e-01,-3.487389981746673584e-01,2.386282086372375488e-01,-1.989555954933166504e-01,-3.312995433807373047e-01,1.702566817402839661e-02,2.411285936832427979e-01,-8.267810195684432983e-02,-2.432930469512939453e-01,-2.782852649688720703e-01,1.335287988185882568e-01,1.062291860580444336e-01,-4.313270151615142822e-01,7.608371321111917496e-03,1.782665029168128967e-02,3.104586005210876465e-01,-2.469978630542755127e-01
