8.135107904672622681e-02,-3.454370424151420593e-02,2.423881925642490387e-02,-4.620831832289695740e-02,-6.218119058758020401e-03,1.792951370589435101e-03,-1.608590595424175262e-02,1.556829782202839851e-03,5.192970484495162964e-02,-3.038656897842884064e-02,-1.063216198235750198e-02,-9.221772849559783936e-02,3.831877931952476501e-02,-2.835852652788162231e-02,-2.415319439023733139e-03,1.787936836481094360e-01
-3.048302896786481142e-04,1.283663045614957809e-02,-4.241727758198976517e-03,-2.631684206426143646e-02,-1.490997523069381714e-02,-4.343925043940544128e-03,1.895009772852063179e-03,-7.996975444257259369e-03,8.612237870693206787e-03,7.360980845987796783e-03,-6.930962670594453812e-03,4.440266638994216919e-03,1.108461432158946991e-02,-2.043110085651278496e-03,-2.521637128666043282e-03,-1.644832431338727474e-03
-2.293427735567092896e-01,-1.961404681205749512e-01,2.738207280635833740e-01,1.093833893537521362e-01,-2.486180216073989868e-01,-3.377660512924194336e-01,-3.843777179718017578e-01,2.439688295125961304e-01,7.154900114983320236e-03,-1.793383657932281494e-01,-2.844986505806446075e-03,2.225272208452224731e-01,2.469939738512039185e-01,-9.788917303085327148e-01,5.712726116180419922e-01,8.717494010925292969e-01
-5.542736966162919998e-03,1.728829182684421539e-02,5.421257112175226212e-03,-1.426013857126235962e-01,-2.008393779397010803e-02,-3.905352577567100525e-02,1.143814157694578171e-02,1.649649254977703094e-02,4.026459902524948120e-02,3.687945008277893066e-02,-7.649061270058155060e-03,-2.910212241113185883e-02,-5.180189851671457291e-03,-5.103453062474727631e-03,-5.337811540812253952e-03,-3.249499481171369553e-03
