7.684227824211120605e-02,3.471721336245536804e-02,2.402391098439693451e-02,1.554776914417743683e-02,7.378732319921255112e-03,-2.139229472959414124e-04,-1.039310009218752384e-03,2.824045717716217041e-03,1.233967021107673645e-03,-7.401486393064260483e-03,-1.459352951496839523e-02,-2.381130866706371307e-02,-3.729715570807456970e-02,-5.103293806314468384e-02,-7.246870547533035278e-02,-9.845462441444396973e-02,-1.228458881378173828e-01,-1.469004303216934204e-01,-1.686961799860000610e-01,-1.893539130687713623e-01
-3.999165296554565430e-01,-4.848267138004302979e-01,-4.625753760337829590e-01,-4.596276581287384033e-01,-4.557847678661346436e-01,-4.598206281661987305e-01,-4.720811545848846436e-01,-4.951080977916717529e-01,-5.089915394783020020e-01,-5.091392397880554199e-01,-5.128133296966552734e-01,-5.153931975364685059e-01,-5.140328407287597656e-01,-5.097327828407287598e-01,-4.966618716716766357e-01,-4.743336439132690430e-01,-4.523920118808746338e-01,-4.284046292304992676e-01,-4.004268050193786621e-01,-3.706637620925903320e-01
8.242851495742797852e-02,2.863162942230701447e-02,1.970641314983367920e-02,1.114895474165678024e-02,1.594556844793260098e-03,-4.684521816670894623e-03,-4.894982092082500458e-03,-1.582487020641565323e-04,-1.064570504240691662e-03,-1.042231358587741852e-02,-1.801412180066108704e-02,-2.684639766812324524e-02,-3.887134417891502380e-02,-5.342435464262962341e-02,-7.451857626438140869e-02,-9.997047483921051025e-02,-1.238299235701560974e-01,-1.476362645626068115e-01,-1.682553142309188843e-01,-1.901019066572189331e-01
7.593307644128799438e-02,3.458121418952941895e-02,2.353729121387004852e-02,1.516662724316120148e-02,6.203554570674896240e-03,-3.985833609476685524e-04,-4.488315316848456860e-04,2.965406747534871101e-03,2.258271211758255959e-03,-5.333415698260068893e-03,-1.423875242471694946e-02,-2.305993624031543732e-02,-3.544129058718681335e-02,-5.120725929737091064e-02,-7.246786355972290039e-02,-9.689513593912124634e-02,-1.219694837927818298e-01,-1.458987444639205933e-01,-1.681618839502334595e-01,-1.890978962182998657e-01
1.635923422873020172e-02,2.766149044036865234e-01,2.463720440864562988e-01,2.223595380783081055e-01,2.047851383686065674e-01,1.907308995723724365e-01,1.932401508092880249e-01,2.140529751777648926e-01,2.154849022626876831e-01,1.989721953868865967e-01,1.820905059576034546e-01,1.640154123306274414e-01,1.425280123949050903e-01,1.204805672168731689e-01,9.150910377502441406e-02,5.756804719567298889e-02,2.252486534416675568e-02,-9.760065004229545593e-03,-4.104313999414443970e-02,-7.229655981063842773e-02
-2.409123927354812622e-01,-3.732830286026000977e-01,-3.441277146339416504e-01,-3.359954059123992920e-01,-3.295598030090332031e-01,-3.309201002120971680e-01,-3.432547152042388916e-01,-3.661668896675109863e-01,-3.807201981544494629e-01,-3.809270858764648438e-01,-3.841019868850708008e-01,-3.862217068672180176e-01,-3.890166282653808594e-01,-3.848674893379211426e-01,-3.742484152317047119e-01,-3.517132103443145752e-01,-3.325225114822387695e-01,-3.139515817165374756e-01,-2.945086359977722168e-01,-2.740434706211090088e-01
1.477920822799205780e-02,2.511718869209289551e-01,2.496282458305358887e-01,2.457937598228454590e-01,2.438542395830154419e-01,2.399105429649353027e-01,2.348926216363906860e-01,2.293516099452972412e-01,2.243961989879608154e-01,2.176759243011474609e-01,2.105306535959243774e-01,2.047846168279647827e-01,1.952619254589080811e-01,1.831789910793304443e-01,1.686310321092605591e-01,1.526236236095428467e-01,1.371146738529205322e-01,1.232219636440277100e-01,1.093621030449867249e-01,9.642798453569412231e-02
1.044355519115924835e-02,2.619726359844207764e-01,2.605627477169036865e-01,2.537703216075897217e-01,2.495689541101455688e-01,2.451978921890258789e-01,2.394105941057205200e-01,2.356082201004028320e-01,2.293294370174407959e-01,2.208803296089172363e-01,2.129991650581359863e-01,2.044840604066848755e-01,1.937451809644699097e-01,1.806947439908981323e-01,1.644397675991058350e-01,1.477183699607849121e-01,1.312309950590133667e-01,1.147576123476028442e-01,9.855511784553527832e-02,8.419668674468994141e-02
7.709883898496627808e-02,3.440473228693008423e-02,2.421679161489009857e-02,1.564225740730762482e-02,7.099864538758993149e-03,-1.076322747394442558e-03,-1.029534469125792384e-04,3.343805670738220215e-03,1.365070114843547344e-03,-7.737079635262489319e-03,-1.451584883034229279e-02,-2.459719404578208923e-02,-3.737778961658477783e-02,-5.183047428727149963e-02,-7.245197892189025879e-02,-9.735093265771865845e-02,-1.233467161655426025e-01,-1.468104720115661621e-01,-1.690198630094528198e-01,-1.896338760852813721e-01
8.855456858873367310e-02,2.549322694540023804e-02,1.505356840789318085e-02,7.755530532449483871e-03,-1.358614885248243809e-03,-8.444434031844139099e-03,-8.098696358501911163e-03,-3.027858678251504898e-03,-5.758207757025957108e-03,-1.324142701923847198e-02,-2.027168124914169312e-02,-3.025133349001407623e-02,-4.109520465135574341e-02,-5.517894402146339417e-02,-7.537848502397537231e-02,-1.002529263496398926e-01,-1.239480674266815186e-01,-1.466845870018005371e-01,-1.695350408554077148e-01,-1.910356283187866211e-01
